Unix_Timestamp,Date,Symbol,Open,High,Low,Close,Volume Pair,Volume,Year,Month
1678744800000,2023-03-13T22:00:00.000Z,ETH/USD,1675.94,1689.53,1675.94,1687.99,119.258348,201306.89884052,2023,3
1678741200000,2023-03-13T21:00:00.000Z,ETH/USD,1674.51,1679.5,1673.66,1675.94,127.509335,213697.9948999,2023,3
1678737600000,2023-03-13T20:00:00.000Z,ETH/USD,1684.5,1684.5,1668.16,1674.51,231.160385,387080.37628634996,2023,3
1678734000000,2023-03-13T19:00:00.000Z,ETH/USD,1683.96,1690.0,1678.68,1684.5,310.701362,523376.444289,2023,3
1678730400000,2023-03-13T18:00:00.000Z,ETH/USD,1680.11,1684.69,1678.72,1683.96,582.490475,980890.660281,2023,3
1678726800000,2023-03-13T17:00:00.000Z,ETH/USD,1671.32,1680.11,1659.99,1680.11,404.195724,679093.2778496399,2023,3
1678723200000,2023-03-13T16:00:00.000Z,ETH/USD,1675.42,1688.98,1655.87,1671.32,576.407288,963361.02858016,2023,3
1678719600000,2023-03-13T15:00:00.000Z,ETH/USD,1660.94,1700.84,1660.94,1675.42,749.981128,1256533.3814737601,2023,3
1678716000000,2023-03-13T14:00:00.000Z,ETH/USD,1607.88,1664.31,1607.82,1660.94,943.960827,1567862.29599738,2023,3
1678712400000,2023-03-13T13:00:00.000Z,ETH/USD,1599.37,1622.05,1597.5,1607.88,335.617404,539632.51154352,2023,3
1678708800000,2023-03-13T12:00:00.000Z,ETH/USD,1600.5,1603.2,1586.61,1599.37,287.734433,460193.82010721,2023,3
1678705200000,2023-03-13T11:00:00.000Z,ETH/USD,1600.0,1607.0,1595.34,1600.5,233.47639,373678.96219500003,2023,3
1678701600000,2023-03-13T10:00:00.000Z,ETH/USD,1591.5,1600.0,1587.0,1600.0,84.070515,134512.824,2023,3
1678698000000,2023-03-13T09:00:00.000Z,ETH/USD,1602.78,1607.15,1586.91,1591.5,63.763157,101479.0643655,2023,3
1678694400000,2023-03-13T08:00:00.000Z,ETH/USD,1618.29,1618.29,1602.78,1602.78,316.424845,507159.4130691,2023,3
1678690800000,2023-03-13T07:00:00.000Z,ETH/USD,1612.83,1650.0,1611.6,1618.29,214.999926,347932.23024654,2023,3
1678687200000,2023-03-13T06:00:00.000Z,ETH/USD,1611.96,1634.74,1611.6,1612.83,122.646261,197807.56912862998,2023,3
1678683600000,2023-03-13T05:00:00.000Z,ETH/USD,1614.11,1625.29,1610.78,1611.96,180.117678,290342.49222888,2023,3
1678680000000,2023-03-13T04:00:00.000Z,ETH/USD,1596.46,1621.72,1596.46,1614.11,381.476907,615745.69035777,2023,3
1678676400000,2023-03-13T03:00:00.000Z,ETH/USD,1607.66,1615.0,1595.41,1596.46,196.679876,313991.55483896,2023,3
1678672800000,2023-03-13T02:00:00.000Z,ETH/USD,1654.54,1654.54,1598.8,1607.66,162.310057,260939.38623662002,2023,3
1678669200000,2023-03-13T01:00:00.000Z,ETH/USD,1637.09,1655.0,1618.39,1654.54,386.242371,639053.4525143399,2023,3
1678665600000,2023-03-13T00:00:00.000Z,ETH/USD,1600.7,1637.09,1591.78,1637.09,276.927473,453355.19677357003,2023,3
1678662000000,2023-03-12T23:00:00.000Z,ETH/USD,1610.55,1614.76,1585.01,1600.7,156.610221,250685.9807547,2023,3
1678658400000,2023-03-12T22:00:00.000Z,ETH/USD,1593.8,1630.0,1577.73,1610.55,889.573487,1432702.57948785,2023,3
1678654800000,2023-03-12T21:00:00.000Z,ETH/USD,1592.08,1609.99,1579.94,1593.8,528.103938,841692.0563843999,2023,3
1678651200000,2023-03-12T20:00:00.000Z,ETH/USD,1578.23,1601.19,1551.21,1592.08,1072.539961,1707569.4211088798,2023,3
1678647600000,2023-03-12T19:00:00.000Z,ETH/USD,1593.07,1597.5,1540.83,1578.23,271.211734,428034.49495082,2023,3
1678644000000,2023-03-12T18:00:00.000Z,ETH/USD,1575.36,1619.23,1569.4,1593.07,351.798714,560439.97731198,2023,3
1678640400000,2023-03-12T17:00:00.000Z,ETH/USD,1523.0,1575.36,1495.28,1575.36,656.086624,1033572.62398464,2023,3
1678636800000,2023-03-12T16:00:00.000Z,ETH/USD,1510.47,1526.14,1495.0,1523.0,537.15238,818083.07474,2023,3
1678633200000,2023-03-12T15:00:00.000Z,ETH/USD,1519.45,1525.42,1495.0,1510.47,622.790087,940705.74271089,2023,3
1678629600000,2023-03-12T14:00:00.000Z,ETH/USD,1522.82,1541.01,1513.65,1519.45,550.841725,836976.45905125,2023,3
1678626000000,2023-03-12T13:00:00.000Z,ETH/USD,1526.1,1529.49,1506.41,1522.82,164.320773,250230.95953986,2023,3
1678622400000,2023-03-12T12:00:00.000Z,ETH/USD,1523.82,1526.1,1500.0,1526.1,124.129722,189434.36874419998,2023,3
1678618800000,2023-03-12T11:00:00.000Z,ETH/USD,1520.0,1523.82,1518.27,1523.82,132.027875,201186.7164825,2023,3
1678615200000,2023-03-12T10:00:00.000Z,ETH/USD,1515.45,1523.81,1515.45,1520.0,189.200543,287584.82536,2023,3
1678611600000,2023-03-12T09:00:00.000Z,ETH/USD,1539.8,1540.25,1506.41,1515.45,419.780348,636156.1283766,2023,3
1678608000000,2023-03-12T08:00:00.000Z,ETH/USD,1526.23,1546.29,1526.23,1539.8,49.144298,75672.3900604,2023,3
1678604400000,2023-03-12T07:00:00.000Z,ETH/USD,1522.5,1545.72,1520.99,1526.23,81.513966,124409.06032818,2023,3
1678600800000,2023-03-12T06:00:00.000Z,ETH/USD,1513.33,1535.63,1482.14,1522.5,370.076459,563441.4088275,2023,3
1678597200000,2023-03-12T05:00:00.000Z,ETH/USD,1509.77,1520.43,1508.78,1513.33,240.461058,363896.93290313997,2023,3
1678593600000,2023-03-12T04:00:00.000Z,ETH/USD,1504.98,1509.99,1490.03,1509.77,266.924711,402994.92092647,2023,3
1678590000000,2023-03-12T03:00:00.000Z,ETH/USD,1507.58,1513.19,1504.97,1504.98,85.137953,128130.91650594,2023,3
1678586400000,2023-03-12T02:00:00.000Z,ETH/USD,1508.16,1510.21,1488.01,1507.58,72.086603,108676.32095073999,2023,3
1678582800000,2023-03-12T01:00:00.000Z,ETH/USD,1546.05,1550.16,1488.0,1508.16,257.459692,388290.40908672,2023,3
1678579200000,2023-03-12T00:00:00.000Z,ETH/USD,1518.63,1561.3,1516.83,1546.05,221.732704,342809.8470192,2023,3
1678575600000,2023-03-11T23:00:00.000Z,ETH/USD,1483.0,1540.0,1483.0,1518.63,437.940925,665070.2269327501,2023,3
1678572000000,2023-03-11T22:00:00.000Z,ETH/USD,1513.68,1515.0,1470.0,1483.0,853.048444,1265070.8424520001,2023,3
1678568400000,2023-03-11T21:00:00.000Z,ETH/USD,1492.31,1540.0,1485.33,1513.68,165.440317,250423.69903656,2023,3
1678564800000,2023-03-11T20:00:00.000Z,ETH/USD,1476.9,1519.99,1476.9,1492.31,281.105165,419496.04878114996,2023,3
1678561200000,2023-03-11T19:00:00.000Z,ETH/USD,1497.17,1505.99,1475.0,1476.9,580.41313,857212.1516970001,2023,3
1678557600000,2023-03-11T18:00:00.000Z,ETH/USD,1484.11,1498.26,1480.42,1497.17,813.774411,1218358.63491687,2023,3
1678554000000,2023-03-11T17:00:00.000Z,ETH/USD,1498.27,1508.98,1480.0,1484.11,819.305893,1215940.0688602298,2023,3
1678550400000,2023-03-11T16:00:00.000Z,ETH/USD,1501.74,1521.86,1485.0,1498.27,881.625948,1320913.70910996,2023,3
1678546800000,2023-03-11T15:00:00.000Z,ETH/USD,1507.15,1531.3,1501.06,1501.74,1070.759631,1608002.5682579398,2023,3
1678543200000,2023-03-11T14:00:00.000Z,ETH/USD,1508.0,1575.0,1459.61,1507.15,1540.618344,2321942.9371596,2023,3
1678539600000,2023-03-11T13:00:00.000Z,ETH/USD,1521.74,1521.74,1485.36,1508.0,617.574352,931302.122816,2023,3
1678536000000,2023-03-11T12:00:00.000Z,ETH/USD,1465.23,1521.74,1464.39,1521.74,268.408363,408447.74231162004,2023,3
1678532400000,2023-03-11T11:00:00.000Z,ETH/USD,1485.54,1485.54,1431.08,1465.23,951.650893,1394387.43795039,2023,3
1678528800000,2023-03-11T10:00:00.000Z,ETH/USD,1516.15,1524.09,1483.92,1485.54,240.685707,357548.24517678,2023,3
1678525200000,2023-03-11T09:00:00.000Z,ETH/USD,1501.32,1532.39,1492.19,1516.15,756.603855,1147124.93475825,2023,3
1678521600000,2023-03-11T08:00:00.000Z,ETH/USD,1514.38,1563.63,1438.67,1501.32,901.733825,1353791.026149,2023,3
1678518000000,2023-03-11T07:00:00.000Z,ETH/USD,1513.01,1590.23,1485.36,1514.38,1500.863015,2272876.9326557,2023,3
1678514400000,2023-03-11T06:00:00.000Z,ETH/USD,1500.31,1531.0,1472.33,1513.01,737.813119,1116318.62717819,2023,3
1678510800000,2023-03-11T05:00:00.000Z,ETH/USD,1464.51,1510.1,1462.52,1500.31,1647.660524,2472001.56076244,2023,3
1678507200000,2023-03-11T04:00:00.000Z,ETH/USD,1467.67,1467.95,1454.19,1464.51,894.679456,1310267.0101065598,2023,3
1678503600000,2023-03-11T03:00:00.000Z,ETH/USD,1474.8,1474.9,1460.58,1467.67,650.034554,954036.21386918,2023,3
1678500000000,2023-03-11T02:00:00.000Z,ETH/USD,1478.2,1486.02,1470.0,1474.8,533.441409,786719.3899932,2023,3
1678496400000,2023-03-11T01:00:00.000Z,ETH/USD,1443.72,1488.0,1443.72,1478.2,799.664428,1182063.9574696,2023,3
1678492800000,2023-03-11T00:00:00.000Z,ETH/USD,1428.91,1445.15,1428.36,1443.72,225.974378,326243.72900616,2023,3
1678489200000,2023-03-10T23:00:00.000Z,ETH/USD,1427.07,1436.04,1425.4,1428.91,204.165046,291733.47587986,2023,3
1678485600000,2023-03-10T22:00:00.000Z,ETH/USD,1428.61,1430.23,1420.0,1427.07,232.529089,331835.28703923,2023,3
1678482000000,2023-03-10T21:00:00.000Z,ETH/USD,1418.61,1428.61,1406.92,1428.61,258.69694,369577.03545339993,2023,3
1678478400000,2023-03-10T20:00:00.000Z,ETH/USD,1421.25,1425.58,1415.15,1418.61,105.198372,149235.46250292,2023,3
1678474800000,2023-03-10T19:00:00.000Z,ETH/USD,1403.35,1425.25,1403.35,1421.25,569.448294,809328.3878475,2023,3
1678471200000,2023-03-10T18:00:00.000Z,ETH/USD,1407.17,1414.82,1402.08,1403.35,147.841998,207474.06789329997,2023,3
1678467600000,2023-03-10T17:00:00.000Z,ETH/USD,1413.01,1418.12,1399.59,1407.17,248.629795,349864.38863015,2023,3
1678464000000,2023-03-10T16:00:00.000Z,ETH/USD,1416.6,1436.91,1409.73,1413.01,255.320317,360770.16112417,2023,3
1678460400000,2023-03-10T15:00:00.000Z,ETH/USD,1401.32,1418.45,1396.81,1416.6,460.506149,652353.0106733999,2023,3
1678456800000,2023-03-10T14:00:00.000Z,ETH/USD,1423.52,1423.55,1381.78,1401.32,399.906916,560397.55952912,2023,3
1678453200000,2023-03-10T13:00:00.000Z,ETH/USD,1395.76,1432.18,1391.13,1423.52,281.048057,400077.53010063997,2023,3
1678449600000,2023-03-10T12:00:00.000Z,ETH/USD,1383.65,1397.97,1382.35,1395.76,124.527377,173810.33172152,2023,3
1678446000000,2023-03-10T11:00:00.000Z,ETH/USD,1377.0,1385.22,1373.66,1383.65,112.15595,155184.5802175,2023,3
1678442400000,2023-03-10T10:00:00.000Z,ETH/USD,1395.1,1399.57,1368.8,1377.0,263.892235,363379.60759500007,2023,3
1678438800000,2023-03-10T09:00:00.000Z,ETH/USD,1405.44,1405.44,1395.1,1395.1,61.734815,86126.24040649999,2023,3
1678435200000,2023-03-10T08:00:00.000Z,ETH/USD,1409.0,1410.39,1402.7,1405.44,24.706887,34724.04726528,2023,3
1678431600000,2023-03-10T07:00:00.000Z,ETH/USD,1403.6,1411.45,1391.9,1409.0,268.593411,378448.116099,2023,3
1678428000000,2023-03-10T06:00:00.000Z,ETH/USD,1417.36,1419.17,1401.05,1403.6,132.111566,185431.7940376,2023,3
1678424400000,2023-03-10T05:00:00.000Z,ETH/USD,1413.33,1419.29,1411.09,1417.36,156.687896,222083.15627455997,2023,3
1678420800000,2023-03-10T04:00:00.000Z,ETH/USD,1426.07,1426.07,1412.0,1413.33,207.257792,292923.65516736,2023,3
1678417200000,2023-03-10T03:00:00.000Z,ETH/USD,1424.43,1428.97,1421.29,1426.07,123.555338,176198.56086166,2023,3
1678413600000,2023-03-10T02:00:00.000Z,ETH/USD,1429.39,1432.09,1423.75,1424.43,128.047738,182395.03943934003,2023,3
1678410000000,2023-03-10T01:00:00.000Z,ETH/USD,1425.2,1431.36,1409.59,1429.39,547.66154,782821.9286606,2023,3
1678406400000,2023-03-10T00:00:00.000Z,ETH/USD,1436.8,1436.8,1420.2,1425.2,131.823976,187875.5305952,2023,3
1678402800000,2023-03-09T23:00:00.000Z,ETH/USD,1433.0,1439.25,1428.1,1436.8,343.946698,494182.61568640004,2023,3
1678399200000,2023-03-09T22:00:00.000Z,ETH/USD,1428.92,1444.27,1428.55,1433.0,1094.741689,1568764.8403369999,2023,3
1678395600000,2023-03-09T21:00:00.000Z,ETH/USD,1413.3,1444.61,1413.3,1428.92,890.930096,1273067.8327763202,2023,3
1678392000000,2023-03-09T20:00:00.000Z,ETH/USD,1487.41,1488.75,1408.0,1413.3,962.173689,1359840.0746636998,2023,3
1678388400000,2023-03-09T19:00:00.000Z,ETH/USD,1504.76,1504.76,1480.0,1487.41,1234.699226,1836503.97574466,2023,3
1678384800000,2023-03-09T18:00:00.000Z,ETH/USD,1527.45,1529.84,1503.82,1504.76,303.412135,456562.4442626,2023,3
1678381200000,2023-03-09T17:00:00.000Z,ETH/USD,1527.22,1529.31,1522.71,1527.45,67.92525,103752.42311250001,2023,3
1678377600000,2023-03-09T16:00:00.000Z,ETH/USD,1534.19,1537.23,1522.06,1527.22,145.848006,222741.99172332,2023,3
1678374000000,2023-03-09T15:00:00.000Z,ETH/USD,1538.81,1542.92,1532.59,1534.19,228.745469,350939.01108511,2023,3
1678370400000,2023-03-09T14:00:00.000Z,ETH/USD,1537.67,1545.4,1537.16,1538.81,278.52545,428597.74771449994,2023,3
1678366800000,2023-03-09T13:00:00.000Z,ETH/USD,1530.58,1538.53,1527.22,1537.67,1312.01427,2017444.9825509,2023,3
1678363200000,2023-03-09T12:00:00.000Z,ETH/USD,1534.08,1534.6,1528.53,1530.58,37.805189,57863.866179619996,2023,3
1678359600000,2023-03-09T11:00:00.000Z,ETH/USD,1533.15,1534.77,1532.76,1534.08,4.969175,7623.111983999999,2023,3
1678356000000,2023-03-09T10:00:00.000Z,ETH/USD,1532.11,1533.87,1527.78,1533.15,38.480485,58996.35557775001,2023,3
1678352400000,2023-03-09T09:00:00.000Z,ETH/USD,1532.39,1534.38,1528.52,1532.11,5.259206,8057.682104659999,2023,3
1678348800000,2023-03-09T08:00:00.000Z,ETH/USD,1536.48,1537.9,1523.93,1532.39,79.418471,121700.07077569001,2023,3
1678345200000,2023-03-09T07:00:00.000Z,ETH/USD,1540.69,1540.69,1535.98,1536.48,7.947642,12211.39298016,2023,3
1678341600000,2023-03-09T06:00:00.000Z,ETH/USD,1537.21,1540.69,1536.34,1540.69,33.084675,50973.22792575,2023,3
1678338000000,2023-03-09T05:00:00.000Z,ETH/USD,1538.55,1540.04,1537.21,1537.21,41.700431,64102.319537510004,2023,3
1678334400000,2023-03-09T04:00:00.000Z,ETH/USD,1540.69,1541.19,1535.96,1538.55,119.071171,183196.95014205002,2023,3
1678330800000,2023-03-09T03:00:00.000Z,ETH/USD,1542.59,1543.24,1539.84,1540.69,42.659119,65724.47805211,2023,3
1678327200000,2023-03-09T02:00:00.000Z,ETH/USD,1537.35,1544.04,1537.35,1542.59,59.777884,92212.76607956,2023,3
1678323600000,2023-03-09T01:00:00.000Z,ETH/USD,1535.76,1538.5,1531.34,1537.35,74.920254,115178.6524869,2023,3
1678320000000,2023-03-09T00:00:00.000Z,ETH/USD,1532.83,1563.99,1522.63,1535.76,366.62954,563054.9823504001,2023,3
1678316400000,2023-03-08T23:00:00.000Z,ETH/USD,1547.79,1547.79,1523.6,1532.83,566.016997,867607.8335115099,2023,3
1678312800000,2023-03-08T22:00:00.000Z,ETH/USD,1552.57,1553.04,1541.43,1547.79,97.556956,150997.68092724,2023,3
1678309200000,2023-03-08T21:00:00.000Z,ETH/USD,1559.6,1560.79,1548.75,1552.57,97.045128,150669.35437896,2023,3
1678305600000,2023-03-08T20:00:00.000Z,ETH/USD,1552.02,1560.21,1549.22,1559.6,214.731281,334894.90584759996,2023,3
1678302000000,2023-03-08T19:00:00.000Z,ETH/USD,1552.18,1555.15,1550.41,1552.02,136.545222,211920.91544843998,2023,3
1678298400000,2023-03-08T18:00:00.000Z,ETH/USD,1554.31,1555.65,1548.09,1552.18,105.589735,163894.2748723,2023,3
1678294800000,2023-03-08T17:00:00.000Z,ETH/USD,1560.62,1560.62,1554.3,1554.31,88.541759,137621.34143129,2023,3
1678291200000,2023-03-08T16:00:00.000Z,ETH/USD,1560.81,1564.54,1551.87,1560.62,500.025714,780350.12978268,2023,3
1678287600000,2023-03-08T15:00:00.000Z,ETH/USD,1549.5,1564.89,1541.82,1560.81,159.513534,248970.31900253997,2023,3
1678284000000,2023-03-08T14:00:00.000Z,ETH/USD,1551.96,1552.87,1545.41,1549.5,57.723867,89443.1319165,2023,3
1678280400000,2023-03-08T13:00:00.000Z,ETH/USD,1553.68,1555.23,1549.68,1551.96,26.238637,40721.315078520005,2023,3
1678276800000,2023-03-08T12:00:00.000Z,ETH/USD,1556.64,1559.7,1552.7,1553.68,10.285397,15980.21561096,2023,3
1678273200000,2023-03-08T11:00:00.000Z,ETH/USD,1558.5,1560.75,1556.53,1556.64,8.431987,13125.56824368,2023,3
1678269600000,2023-03-08T10:00:00.000Z,ETH/USD,1555.15,1559.72,1554.81,1558.5,13.628627,21240.2151795,2023,3
1678266000000,2023-03-08T09:00:00.000Z,ETH/USD,1552.85,1555.15,1551.96,1555.15,9.462605,14715.77016575,2023,3
1678262400000,2023-03-08T08:00:00.000Z,ETH/USD,1550.83,1554.79,1549.52,1552.85,270.132175,419474.74794875,2023,3
1678258800000,2023-03-08T07:00:00.000Z,ETH/USD,1552.79,1554.39,1550.83,1550.83,28.419645,44074.03805535,2023,3
1678255200000,2023-03-08T06:00:00.000Z,ETH/USD,1552.67,1554.8,1549.08,1552.79,43.169936,67033.84492144,2023,3
1678251600000,2023-03-08T05:00:00.000Z,ETH/USD,1562.56,1562.71,1548.47,1552.67,57.049292,88578.72420964,2023,3
1678248000000,2023-03-08T04:00:00.000Z,ETH/USD,1561.48,1562.95,1560.52,1562.56,9.867035,15417.8342096,2023,3
1678244400000,2023-03-08T03:00:00.000Z,ETH/USD,1560.74,1561.96,1557.63,1561.48,64.227044,100289.24466512002,2023,3
1678240800000,2023-03-08T02:00:00.000Z,ETH/USD,1563.04,1565.58,1560.28,1560.74,55.449321,86541.97325754,2023,3
1678237200000,2023-03-08T01:00:00.000Z,ETH/USD,1567.81,1568.57,1561.15,1563.04,71.274972,111405.63223488,2023,3
1678233600000,2023-03-08T00:00:00.000Z,ETH/USD,1562.0,1570.0,1562.0,1567.81,270.302122,423782.36989281996,2023,3
1678230000000,2023-03-07T23:00:00.000Z,ETH/USD,1552.79,1562.8,1552.13,1562.0,58.154395,90837.16499,2023,3
1678226400000,2023-03-07T22:00:00.000Z,ETH/USD,1551.22,1552.79,1543.84,1552.79,41.762117,64847.797656430004,2023,3
1678222800000,2023-03-07T21:00:00.000Z,ETH/USD,1548.81,1554.15,1544.67,1551.22,58.907729,91378.84737938001,2023,3
1678219200000,2023-03-07T20:00:00.000Z,ETH/USD,1548.99,1552.52,1543.85,1548.81,120.528334,186675.48898254,2023,3
1678215600000,2023-03-07T19:00:00.000Z,ETH/USD,1553.33,1557.82,1548.99,1548.99,73.940607,114533.26083693,2023,3
1678212000000,2023-03-07T18:00:00.000Z,ETH/USD,1562.01,1562.93,1552.9,1553.33,146.374209,227367.45006597,2023,3
1678208400000,2023-03-07T17:00:00.000Z,ETH/USD,1553.93,1564.74,1552.63,1562.01,62.787619,98074.88875419,2023,3
1678204800000,2023-03-07T16:00:00.000Z,ETH/USD,1562.46,1563.9,1548.74,1553.93,67.156939,104357.18222027,2023,3
1678201200000,2023-03-07T15:00:00.000Z,ETH/USD,1563.93,1571.52,1535.09,1562.46,245.080278,382928.13116388,2023,3
1678197600000,2023-03-07T14:00:00.000Z,ETH/USD,1564.37,1566.55,1557.26,1563.93,81.812644,127949.24833092002,2023,3
1678194000000,2023-03-07T13:00:00.000Z,ETH/USD,1567.55,1568.15,1564.37,1564.37,62.825314,98282.03646218,2023,3
1678190400000,2023-03-07T12:00:00.000Z,ETH/USD,1565.0,1568.04,1562.29,1567.55,57.746097,90519.89435234999,2023,3
1678186800000,2023-03-07T11:00:00.000Z,ETH/USD,1564.29,1565.9,1563.19,1565.0,9.464425,14811.825125000001,2023,3
1678183200000,2023-03-07T10:00:00.000Z,ETH/USD,1566.89,1568.91,1563.39,1564.29,7.646511,11961.360692190001,2023,3
