Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume Pair,Volume,Year,Month
1672477200000,2022-12-31T09:00:00.000Z,BTC/USD,16539.75,16544.76,16527.02,16533.79,2.79263532,46172.845927462804,2022,12
1672473600000,2022-12-31T08:00:00.000Z,BTC/USD,16546.78,16566.93,16539.75,16539.75,5.61557654,92880.232077465,2022,12
1672470000000,2022-12-31T07:00:00.000Z,BTC/USD,16532.63,16550.14,16524.51,16546.78,4.5051905,74546.39606159,2022,12
1672466400000,2022-12-31T06:00:00.000Z,BTC/USD,16527.0,16537.92,16520.4,16532.63,1.61186388,26648.349138404403,2022,12
1672462800000,2022-12-31T05:00:00.000Z,BTC/USD,16541.21,16551.46,16520.6,16527.0,17.69374169,292424.46891063,2022,12
1672459200000,2022-12-31T04:00:00.000Z,BTC/USD,16550.0,16550.74,16537.54,16541.21,4.36279215,72165.86113950149,2022,12
1672455600000,2022-12-31T03:00:00.000Z,BTC/USD,16569.62,16574.5,16549.88,16550.0,28.29616898,468301.596619,2022,12
1672452000000,2022-12-31T02:00:00.000Z,BTC/USD,16567.56,16571.64,16561.79,16569.62,13.86489655,229736.06717281096,2022,12
1672448400000,2022-12-31T01:00:00.000Z,BTC/USD,16572.0,16577.0,16563.49,16567.56,141.02694072,2336472.301995043,2022,12
1672444800000,2022-12-31T00:00:00.000Z,BTC/USD,16585.89,16588.33,16570.25,16572.0,74.74790672,1238722.31016384,2022,12
1672441200000,2022-12-30T23:00:00.000Z,BTC/USD,16571.82,16612.44,16565.79,16585.89,108.81346869,1804768.222210784,2022,12
1672437600000,2022-12-30T22:00:00.000Z,BTC/USD,16581.89,16590.0,16563.35,16571.82,43.37360251,718779.5335472681,2022,12
1672434000000,2022-12-30T21:00:00.000Z,BTC/USD,16550.0,16651.0,16550.0,16581.89,85.88722828,1424172.5717438492,2022,12
1672430400000,2022-12-30T20:00:00.000Z,BTC/USD,16516.91,16550.0,16516.91,16550.0,33.1621877,548834.206435,2022,12
1672426800000,2022-12-30T19:00:00.000Z,BTC/USD,16559.44,16563.46,16515.12,16516.91,25.44211542,420225.1306017522,2022,12
1672423200000,2022-12-30T18:00:00.000Z,BTC/USD,16524.49,16559.44,16518.02,16559.44,21.98307019,364027.33182709356,2022,12
1672419600000,2022-12-30T17:00:00.000Z,BTC/USD,16549.0,16565.0,16514.29,16524.49,36.42221671,601858.5558022279,2022,12
1672416000000,2022-12-30T16:00:00.000Z,BTC/USD,16550.09,16566.54,16513.37,16549.0,34.87259022,577106.49555078,2022,12
1672412400000,2022-12-30T15:00:00.000Z,BTC/USD,16400.46,16566.2,16373.76,16550.09,64.01380399,1059434.217276859,2022,12
1672408800000,2022-12-30T14:00:00.000Z,BTC/USD,16457.26,16561.51,16343.33,16400.46,56.08355438,919796.0902670148,2022,12
1672405200000,2022-12-30T13:00:00.000Z,BTC/USD,16486.84,16498.0,16452.6,16457.26,10.80368767,177799.0969439842,2022,12
1672401600000,2022-12-30T12:00:00.000Z,BTC/USD,16491.79,16500.23,16463.82,16486.84,9.64188561,158964.22535037238,2022,12
1672398000000,2022-12-30T11:00:00.000Z,BTC/USD,16482.35,16507.89,16481.35,16491.79,2.23097265,36792.7324395435,2022,12
1672394400000,2022-12-30T10:00:00.000Z,BTC/USD,16502.22,16513.23,16482.34,16482.35,7.66236617,126293.8010420995,2022,12
1672390800000,2022-12-30T09:00:00.000Z,BTC/USD,16491.32,16508.72,16490.0,16502.22,8.36707352,138075.2879832144,2022,12
1672387200000,2022-12-30T08:00:00.000Z,BTC/USD,16470.27,16497.65,16458.96,16491.32,2.90555382,47916.4178228424,2022,12
1672383600000,2022-12-30T07:00:00.000Z,BTC/USD,16535.46,16537.56,16427.76,16470.27,4.08044333,67206.0033647991,2022,12
1672380000000,2022-12-30T06:00:00.000Z,BTC/USD,16543.85,16563.23,16521.85,16535.46,32.44677031,536522.2725901925,2022,12
1672376400000,2022-12-30T05:00:00.000Z,BTC/USD,16603.69,16603.69,16525.0,16543.85,31.87070647,527264.1872337094,2022,12
1672372800000,2022-12-30T04:00:00.000Z,BTC/USD,16597.15,16603.69,16585.75,16603.69,2.47344647,41068.3384194743,2022,12
1672369200000,2022-12-30T03:00:00.000Z,BTC/USD,16596.63,16610.36,16585.25,16597.15,6.33226012,105097.471050658,2022,12
1672365600000,2022-12-30T02:00:00.000Z,BTC/USD,16606.53,16616.78,16587.59,16596.63,12.95246716,214967.3050416708,2022,12
1672362000000,2022-12-30T01:00:00.000Z,BTC/USD,16619.75,16621.19,16603.38,16606.53,12.31450294,204501.1625081982,2022,12
1672358400000,2022-12-30T00:00:00.000Z,BTC/USD,16634.93,16637.91,16610.29,16619.75,18.3489209,304954.478127775,2022,12
1672354800000,2022-12-29T23:00:00.000Z,BTC/USD,16617.17,16642.97,16605.79,16634.93,28.29430962,470673.8599270266,2022,12
1672351200000,2022-12-29T22:00:00.000Z,BTC/USD,16583.72,16624.98,16574.25,16617.17,30.97768974,514761.53661683574,2022,12
1672347600000,2022-12-29T21:00:00.000Z,BTC/USD,16595.7,16599.95,16556.4,16583.72,64.69371913,1072862.5238105638,2022,12
1672344000000,2022-12-29T20:00:00.000Z,BTC/USD,16600.99,16626.5,16562.0,16595.7,28.85660664,478895.586815448,2022,12
1672340400000,2022-12-29T19:00:00.000Z,BTC/USD,16618.75,16627.61,16591.11,16600.99,38.10691922,632612.5849020279,2022,12
1672336800000,2022-12-29T18:00:00.000Z,BTC/USD,16599.99,16619.98,16594.5,16618.75,16.73675597,278143.96327643754,2022,12
1672333200000,2022-12-29T17:00:00.000Z,BTC/USD,16621.99,16625.32,16575.34,16599.99,28.6722002,475958.236597998,2022,12
1672329600000,2022-12-29T16:00:00.000Z,BTC/USD,16609.82,16645.0,16581.17,16621.99,86.54648673,1438574.8369611928,2022,12
1672326000000,2022-12-29T15:00:00.000Z,BTC/USD,16628.1,16650.08,16600.0,16609.82,50.84971771,844604.6582139122,2022,12
1672322400000,2022-12-29T14:00:00.000Z,BTC/USD,16615.6,16646.31,16600.42,16628.1,26.47770719,440273.96292603895,2022,12
1672318800000,2022-12-29T13:00:00.000Z,BTC/USD,16612.59,16635.53,16584.94,16615.6,60.05931778,997921.600505368,2022,12
1672315200000,2022-12-29T12:00:00.000Z,BTC/USD,16590.78,16612.59,16585.79,16612.59,22.16010658,368136.7649698422,2022,12
1672311600000,2022-12-29T11:00:00.000Z,BTC/USD,16592.35,16606.44,16584.68,16590.78,1.32910459,22050.881849680198,2022,12
1672308000000,2022-12-29T10:00:00.000Z,BTC/USD,16579.38,16596.09,16567.33,16592.35,4.0043598,66441.73932752998,2022,12
1672304400000,2022-12-29T09:00:00.000Z,BTC/USD,16518.0,16608.48,16518.0,16579.38,29.67237797,491949.6298682586,2022,12
1672300800000,2022-12-29T08:00:00.000Z,BTC/USD,16544.12,16554.38,16513.12,16518.0,1.59329677,26318.076046860002,2022,12
1672297200000,2022-12-29T07:00:00.000Z,BTC/USD,16554.39,16554.39,16526.23,16544.12,5.23451753,86600.48615842359,2022,12
1672293600000,2022-12-29T06:00:00.000Z,BTC/USD,16562.72,16566.43,16546.3,16554.39,2.28143269,37767.726509009095,2022,12
1672290000000,2022-12-29T05:00:00.000Z,BTC/USD,16562.88,16565.78,16538.23,16562.72,14.04756874,232665.94772137282,2022,12
1672286400000,2022-12-29T04:00:00.000Z,BTC/USD,16539.57,16565.75,16500.89,16562.88,38.75761188,641937.6746550144,2022,12
1672282800000,2022-12-29T03:00:00.000Z,BTC/USD,16524.53,16545.09,16518.86,16539.57,23.15624823,382994.38853746105,2022,12
1672279200000,2022-12-29T02:00:00.000Z,BTC/USD,16545.21,16545.21,16488.6,16524.53,16.92026391,279599.4085887123,2022,12
1672275600000,2022-12-29T01:00:00.000Z,BTC/USD,16562.4,16566.04,16542.34,16545.21,6.25201835,103440.95652460349,2022,12
1672272000000,2022-12-29T00:00:00.000Z,BTC/USD,16533.41,16569.94,16533.28,16562.4,9.94828489,164767.473662136,2022,12
1672268400000,2022-12-28T23:00:00.000Z,BTC/USD,16521.49,16542.29,16511.77,16533.41,26.88451483,444492.7063354703,2022,12
1672264800000,2022-12-28T22:00:00.000Z,BTC/USD,16510.08,16524.78,16464.41,16521.49,16.99172628,280728.6358177573,2022,12
1672261200000,2022-12-28T21:00:00.000Z,BTC/USD,16586.0,16588.85,16461.84,16510.08,54.77197019,904289.6095945153,2022,12
1672257600000,2022-12-28T20:00:00.000Z,BTC/USD,16586.99,16600.0,16570.0,16586.0,44.51942462,738399.17674732,2022,12
1672254000000,2022-12-28T19:00:00.000Z,BTC/USD,16618.16,16623.74,16570.0,16586.99,32.62421987,541137.6087414913,2022,12
1672250400000,2022-12-28T18:00:00.000Z,BTC/USD,16614.0,16628.99,16591.64,16618.16,40.83740502,678642.5306071632,2022,12
1672246800000,2022-12-28T17:00:00.000Z,BTC/USD,16598.87,16618.87,16570.0,16614.0,36.57659713,607683.58471782,2022,12
1672243200000,2022-12-28T16:00:00.000Z,BTC/USD,16563.14,16615.27,16542.91,16598.87,31.40881352,521350.8124727224,2022,12
1672239600000,2022-12-28T15:00:00.000Z,BTC/USD,16728.06,16740.0,16560.51,16563.14,104.62256565,1732878.2020201408,2022,12
1672236000000,2022-12-28T14:00:00.000Z,BTC/USD,16643.36,16740.0,16630.0,16728.06,109.67051517,1834574.9579946704,2022,12
1672232400000,2022-12-28T13:00:00.000Z,BTC/USD,16650.8,16655.4,16637.27,16643.36,207.35416871,3451070.077341266,2022,12
1672228800000,2022-12-28T12:00:00.000Z,BTC/USD,16678.11,16683.92,16647.6,16650.8,4.64309706,77311.28052664798,2022,12
1672225200000,2022-12-28T11:00:00.000Z,BTC/USD,16657.84,16679.91,16654.23,16678.11,1.66186792,27716.8159752312,2022,12
1672221600000,2022-12-28T10:00:00.000Z,BTC/USD,16652.9,16672.84,16641.91,16657.84,1.55911707,25971.522693328803,2022,12
1672218000000,2022-12-28T09:00:00.000Z,BTC/USD,16633.06,16676.04,16610.04,16652.9,56.41364945,939450.8629259052,2022,12
1672214400000,2022-12-28T08:00:00.000Z,BTC/USD,16632.16,16646.64,16620.2,16633.06,17.15696284,285372.7923354904,2022,12
1672210800000,2022-12-28T07:00:00.000Z,BTC/USD,16601.57,16639.24,16601.57,16632.16,3.40545766,56640.116674345605,2022,12
1672207200000,2022-12-28T06:00:00.000Z,BTC/USD,16593.66,16619.81,16593.07,16601.57,7.38752801,122644.56338497569,2022,12
1672203600000,2022-12-28T05:00:00.000Z,BTC/USD,16671.48,16671.48,16588.02,16593.66,6.95037935,115332.231804921,2022,12
1672200000000,2022-12-28T04:00:00.000Z,BTC/USD,16654.4,16672.01,16638.47,16671.48,16.04445247,267484.76846455556,2022,12
1672196400000,2022-12-28T03:00:00.000Z,BTC/USD,16679.76,16690.03,16567.02,16654.4,16.09605431,268070.126900464,2022,12
1672192800000,2022-12-28T02:00:00.000Z,BTC/USD,16690.72,16703.35,16672.27,16679.76,7.96414538,132840.0335435088,2022,12
1672189200000,2022-12-28T01:00:00.000Z,BTC/USD,16679.78,16732.0,16653.96,16690.72,9.86091841,164585.8281241552,2022,12
1672185600000,2022-12-28T00:00:00.000Z,BTC/USD,16693.68,16709.9,16674.28,16679.78,10.08713165,168251.136753037,2022,12
1672182000000,2022-12-27T23:00:00.000Z,BTC/USD,16680.36,16702.72,16639.9,16693.68,33.13472842,553140.5531303856,2022,12
1672178400000,2022-12-27T22:00:00.000Z,BTC/USD,16680.09,16689.98,16654.24,16680.36,14.81464977,247113.69143751723,2022,12
1672174800000,2022-12-27T21:00:00.000Z,BTC/USD,16658.58,16687.34,16599.1,16680.09,76.42226971,1274730.3367670737,2022,12
1672171200000,2022-12-27T20:00:00.000Z,BTC/USD,16672.29,16681.66,16651.5,16658.58,29.6235503,493486.2825565741,2022,12
1672167600000,2022-12-27T19:00:00.000Z,BTC/USD,16610.34,16680.0,16600.0,16672.29,85.4284659,1424288.1577399112,2022,12
1672164000000,2022-12-27T18:00:00.000Z,BTC/USD,16670.0,16674.1,16603.0,16610.34,91.19488784,1514778.0932842658,2022,12
1672160400000,2022-12-27T17:00:00.000Z,BTC/USD,16765.36,16784.19,16617.36,16670.0,60.83655087,1014145.3030029001,2022,12
1672156800000,2022-12-27T16:00:00.000Z,BTC/USD,16788.42,16790.49,16743.67,16765.36,41.18679685,690511.476437116,2022,12
1672153200000,2022-12-27T15:00:00.000Z,BTC/USD,16771.8,16840.4,16745.27,16788.42,39.69808496,666468.1235041632,2022,12
1672149600000,2022-12-27T14:00:00.000Z,BTC/USD,16812.08,16821.34,16730.44,16771.8,21.9875611,368770.97725697997,2022,12
1672146000000,2022-12-27T13:00:00.000Z,BTC/USD,16814.4,16836.14,16803.81,16812.08,12.43403127,209041.92843374162,2022,12
1672142400000,2022-12-27T12:00:00.000Z,BTC/USD,16836.12,16836.12,16803.95,16814.4,1.43180794,24074.991426336,2022,12
1672138800000,2022-12-27T11:00:00.000Z,BTC/USD,16861.57,16861.57,16812.2,16836.12,3.43433512,57820.8782005344,2022,12
1672135200000,2022-12-27T10:00:00.000Z,BTC/USD,16876.33,16877.79,16846.28,16861.57,0.91791841,15477.5455245037,2022,12
1672131600000,2022-12-27T09:00:00.000Z,BTC/USD,16859.47,16877.8,16840.12,16876.33,1.66229661,28053.466148241303,2022,12
1672128000000,2022-12-27T08:00:00.000Z,BTC/USD,16862.82,16870.96,16830.15,16859.47,5.78595095,97548.0664629965,2022,12
1672124400000,2022-12-27T07:00:00.000Z,BTC/USD,16879.7,16879.72,16854.32,16862.82,3.11283366,52491.1536985212,2022,12
1672120800000,2022-12-27T06:00:00.000Z,BTC/USD,16865.89,16887.51,16862.54,16879.7,2.0411587,34454.146508390004,2022,12
1672117200000,2022-12-27T05:00:00.000Z,BTC/USD,16882.05,16885.93,16865.14,16865.89,4.86287552,82016.7236040128,2022,12
1672113600000,2022-12-27T04:00:00.000Z,BTC/USD,16860.53,16883.67,16860.53,16882.05,3.62558886,61207.372413963,2022,12
1672110000000,2022-12-27T03:00:00.000Z,BTC/USD,16885.42,16885.42,16857.58,16860.53,3.72393214,62787.4695644342,2022,12
1672106400000,2022-12-27T02:00:00.000Z,BTC/USD,16871.46,16895.89,16869.52,16885.42,8.38525715,141588.58878575297,2022,12
1672102800000,2022-12-27T01:00:00.000Z,BTC/USD,16871.43,16882.07,16855.09,16871.46,11.71835735,197705.79729623097,2022,12
1672099200000,2022-12-27T00:00:00.000Z,BTC/USD,16908.98,16966.0,16850.0,16871.43,34.50184039,582095.3850110577,2022,12
1672095600000,2022-12-26T23:00:00.000Z,BTC/USD,16843.11,16929.58,16800.0,16908.98,53.26236605,900612.2822921289,2022,12
1672092000000,2022-12-26T22:00:00.000Z,BTC/USD,16830.22,16846.57,16830.22,16843.11,7.88134515,132746.36330941648,2022,12
1672088400000,2022-12-26T21:00:00.000Z,BTC/USD,16838.39,16850.91,16825.97,16830.22,11.70480881,196994.5073302382,2022,12
1672084800000,2022-12-26T20:00:00.000Z,BTC/USD,16843.06,16846.65,16834.26,16838.39,7.18030764,120904.8203622996,2022,12
1672081200000,2022-12-26T19:00:00.000Z,BTC/USD,16822.04,16859.09,16819.16,16843.06,20.9686959,353177.003165454,2022,12
1672077600000,2022-12-26T18:00:00.000Z,BTC/USD,16838.75,16849.4,16819.16,16822.04,11.89803512,200149.2227100448,2022,12
1672074000000,2022-12-26T17:00:00.000Z,BTC/USD,16830.79,16858.6,16825.0,16838.75,16.97358664,285813.9820343,2022,12
1672070400000,2022-12-26T16:00:00.000Z,BTC/USD,16802.6,16834.0,16797.1,16830.79,9.26168065,155881.40206721352,2022,12
1672066800000,2022-12-26T15:00:00.000Z,BTC/USD,16833.86,16834.0,16800.0,16802.6,12.56501547,211124.928936222,2022,12
1672063200000,2022-12-26T14:00:00.000Z,BTC/USD,16841.91,16846.71,16833.86,16833.86,8.20433758,138110.6702144588,2022,12
1672059600000,2022-12-26T13:00:00.000Z,BTC/USD,16858.14,16858.14,16841.28,16841.91,6.80126613,114546.3120475083,2022,12
1672056000000,2022-12-26T12:00:00.000Z,BTC/USD,16864.46,16869.21,16858.13,16858.14,1.62208674,27345.3653550636,2022,12
1672052400000,2022-12-26T11:00:00.000Z,BTC/USD,16852.33,16868.47,16849.33,16864.46,0.69228781,11675.060080232599,2022,12
1672048800000,2022-12-26T10:00:00.000Z,BTC/USD,16848.7,16863.19,16837.82,16852.33,1.14156645,19238.0545323285,2022,12
1672045200000,2022-12-26T09:00:00.000Z,BTC/USD,16841.27,16859.75,16838.13,16848.7,2.72218321,45865.248250327,2022,12
1672041600000,2022-12-26T08:00:00.000Z,BTC/USD,16848.15,16848.16,16831.32,16841.27,3.16037487,53224.7264868849,2022,12
1672038000000,2022-12-26T07:00:00.000Z,BTC/USD,16852.49,16854.73,16845.16,16848.15,5.39815336,90948.89753228401,2022,12
1672034400000,2022-12-26T06:00:00.000Z,BTC/USD,16854.11,16869.06,16852.48,16852.49,1.87838382,31655.444542711804,2022,12
1672030800000,2022-12-26T05:00:00.000Z,BTC/USD,16878.08,16882.77,16850.69,16854.11,4.17499908,70365.8937442188,2022,12
1672027200000,2022-12-26T04:00:00.000Z,BTC/USD,16886.24,16907.87,16872.62,16878.08,9.48866329,160150.4181016832,2022,12
1672023600000,2022-12-26T03:00:00.000Z,BTC/USD,16879.5,16886.89,16853.0,16886.24,17.36717322,293266.25511449284,2022,12
1672020000000,2022-12-26T02:00:00.000Z,BTC/USD,16854.32,16894.34,16854.32,16879.5,10.06861958,169953.26420061,2022,12
1672016400000,2022-12-26T01:00:00.000Z,BTC/USD,16830.51,16864.8,16828.73,16854.32,6.94257433,117012.3693816056,2022,12
1672012800000,2022-12-26T00:00:00.000Z,BTC/USD,16833.7,16838.9,16820.68,16830.51,3.63297951,61144.8979728501,2022,12
1672009200000,2022-12-25T23:00:00.000Z,BTC/USD,16820.73,16841.41,16812.67,16833.7,2.41149543,40594.390619991005,2022,12
1672005600000,2022-12-25T22:00:00.000Z,BTC/USD,16823.69,16845.25,16810.73,16820.73,7.36843454,123942.4479200142,2022,12
1672002000000,2022-12-25T21:00:00.000Z,BTC/USD,16771.75,16845.27,16767.02,16823.69,6.90713105,116203.4315745745,2022,12
1671998400000,2022-12-25T20:00:00.000Z,BTC/USD,16792.56,16792.56,16764.99,16771.75,3.21501345,53921.401830037496,2022,12
1671994800000,2022-12-25T19:00:00.000Z,BTC/USD,16779.01,16792.73,16730.31,16792.56,10.44349556,175373.02580103363,2022,12
1671991200000,2022-12-25T18:00:00.000Z,BTC/USD,16798.41,16811.6,16779.01,16779.01,9.50084859,159414.8335000959,2022,12
1671987600000,2022-12-25T17:00:00.000Z,BTC/USD,16807.11,16829.11,16797.14,16798.41,8.67002674,145642.6638894834,2022,12
1671984000000,2022-12-25T16:00:00.000Z,BTC/USD,16805.09,16814.31,16784.83,16807.11,4.10598763,69009.78575604931,2022,12
1671980400000,2022-12-25T15:00:00.000Z,BTC/USD,16818.5,16845.27,16791.98,16805.09,3.08575616,51856.4099868544,2022,12
1671976800000,2022-12-25T14:00:00.000Z,BTC/USD,16816.02,16826.27,16680.0,16818.5,25.41994286,427525.30899091,2022,12
1671973200000,2022-12-25T13:00:00.000Z,BTC/USD,16828.17,16833.2,16810.18,16816.02,3.39327709,57061.415410981805,2022,12
1671969600000,2022-12-25T12:00:00.000Z,BTC/USD,16828.11,16832.47,16823.74,16828.17,2.00756692,33783.677416136394,2022,12
1671966000000,2022-12-25T11:00:00.000Z,BTC/USD,16828.59,16833.21,16824.49,16828.11,0.96703319,16273.340894970901,2022,12
1671962400000,2022-12-25T10:00:00.000Z,BTC/USD,16835.54,16841.43,16826.46,16828.59,2.96111188,49831.337772649196,2022,12
1671958800000,2022-12-25T09:00:00.000Z,BTC/USD,16836.37,16840.01,16832.94,16835.54,3.81971256,64306.92359238241,2022,12
1671955200000,2022-12-25T08:00:00.000Z,BTC/USD,16831.25,16836.39,16829.79,16836.37,2.80812768,47278.6766277216,2022,12
1671951600000,2022-12-25T07:00:00.000Z,BTC/USD,16835.0,16836.39,16820.09,16831.25,2.74041638,46124.633195875,2022,12
1671948000000,2022-12-25T06:00:00.000Z,BTC/USD,16831.9,16836.39,16817.94,16835.0,3.09825169,52159.06720115,2022,12
1671944400000,2022-12-25T05:00:00.000Z,BTC/USD,16831.93,16839.11,16818.3,16831.9,3.41484383,57478.309862177004,2022,12
1671940800000,2022-12-25T04:00:00.000Z,BTC/USD,16835.6,16843.55,16821.83,16831.93,7.77181343,130814.6196268199,2022,12
1671937200000,2022-12-25T03:00:00.000Z,BTC/USD,16826.47,16845.17,16826.17,16835.6,3.562355,59974.383837999994,2022,12
1671933600000,2022-12-25T02:00:00.000Z,BTC/USD,16851.68,16854.89,16825.37,16826.47,3.8441875,64684.105643125,2022,12
1671930000000,2022-12-25T01:00:00.000Z,BTC/USD,16848.13,16857.41,16846.16,16851.68,2.01165255,33899.725043784,2022,12
1671926400000,2022-12-25T00:00:00.000Z,BTC/USD,16849.79,16856.66,16837.85,16848.13,5.7981022,97687.179618886,2022,12
1671922800000,2022-12-24T23:00:00.000Z,BTC/USD,16827.11,16854.06,16820.0,16849.79,4.99251405,84122.8133145495,2022,12
1671919200000,2022-12-24T22:00:00.000Z,BTC/USD,16835.79,16838.49,16825.81,16827.11,11.88762035,200034.29526768852,2022,12
1671915600000,2022-12-24T21:00:00.000Z,BTC/USD,16839.54,16853.78,16827.1,16835.79,8.92779297,150306.4476063963,2022,12
1671912000000,2022-12-24T20:00:00.000Z,BTC/USD,16849.52,16849.54,16806.35,16839.54,23.6882994,398900.065278276,2022,12
1671908400000,2022-12-24T19:00:00.000Z,BTC/USD,16874.5,16874.5,16843.22,16849.52,10.8792349,183309.886032248,2022,12
1671904800000,2022-12-24T18:00:00.000Z,BTC/USD,16848.4,16874.5,16836.75,16874.5,16.76467544,282895.51571228,2022,12
1671901200000,2022-12-24T17:00:00.000Z,BTC/USD,16842.45,16850.0,16833.94,16848.4,6.53306507,110071.69352538801,2022,12
1671897600000,2022-12-24T16:00:00.000Z,BTC/USD,16836.62,16845.3,16824.62,16842.45,8.25645907,139058.9990635215,2022,12
1671894000000,2022-12-24T15:00:00.000Z,BTC/USD,16825.81,16837.71,16823.43,16836.62,3.82785114,64448.07506074679,2022,12
1671890400000,2022-12-24T14:00:00.000Z,BTC/USD,16810.76,16832.57,16808.0,16825.81,2.90876686,48942.358520656606,2022,12
1671886800000,2022-12-24T13:00:00.000Z,BTC/USD,16820.53,16820.9,16809.65,16810.76,1.84641143,31039.579410986797,2022,12
1671883200000,2022-12-24T12:00:00.000Z,BTC/USD,16823.35,16824.79,16815.41,16820.53,2.9904179,50300.413999487,2022,12
1671879600000,2022-12-24T11:00:00.000Z,BTC/USD,16828.25,16836.48,16822.45,16823.35,1.97315388,33195.058327098,2022,12
1671876000000,2022-12-24T10:00:00.000Z,BTC/USD,16832.01,16835.81,16822.84,16828.25,2.1271503,35796.217035974994,2022,12
1671872400000,2022-12-24T09:00:00.000Z,BTC/USD,16835.6,16853.37,16831.41,16832.01,7.00329293,117879.49663068929,2022,12
1671868800000,2022-12-24T08:00:00.000Z,BTC/USD,16851.54,16851.81,16835.6,16835.6,1.79273643,30181.793440907997,2022,12
1671865200000,2022-12-24T07:00:00.000Z,BTC/USD,16822.41,16857.47,16817.35,16851.54,2.40619503,40548.0917958462,2022,12
1671861600000,2022-12-24T06:00:00.000Z,BTC/USD,16828.75,16828.75,16815.76,16822.41,1.94097196,32651.8261096236,2022,12
1671858000000,2022-12-24T05:00:00.000Z,BTC/USD,16833.5,16834.99,16812.04,16828.75,5.1987238,87488.02314925,2022,12
1671854400000,2022-12-24T04:00:00.000Z,BTC/USD,16848.0,16851.6,16833.5,16833.5,4.43030881,74577.603353135,2022,12
1671850800000,2022-12-24T03:00:00.000Z,BTC/USD,16830.13,16848.0,16828.22,16848.0,2.49233953,41990.936401440005,2022,12
1671847200000,2022-12-24T02:00:00.000Z,BTC/USD,16818.68,16831.06,16814.5,16830.13,7.24410631,121919.25093112032,2022,12
1671843600000,2022-12-24T01:00:00.000Z,BTC/USD,16808.54,16821.42,16806.82,16818.68,5.10263786,85819.6333232248,2022,12
1671840000000,2022-12-24T00:00:00.000Z,BTC/USD,16780.59,16811.16,16779.04,16808.54,7.31297625,122920.453817175,2022,12
1671836400000,2022-12-23T23:00:00.000Z,BTC/USD,16811.01,16812.58,16778.79,16780.59,8.79693012,147617.67760237082,2022,12
1671832800000,2022-12-23T22:00:00.000Z,BTC/USD,16813.33,16824.63,16782.8,16811.01,20.04409558,336961.4912363358,2022,12
1671829200000,2022-12-23T21:00:00.000Z,BTC/USD,16810.93,16840.32,16802.08,16813.33,28.36093169,476841.70361142774,2022,12
1671825600000,2022-12-23T20:00:00.000Z,BTC/USD,16848.54,16856.04,16802.56,16810.93,26.54733763,446285.4345842959,2022,12
1671822000000,2022-12-23T19:00:00.000Z,BTC/USD,16841.93,16865.0,16836.0,16848.54,37.49799738,631786.5087768253,2022,12
1671818400000,2022-12-23T18:00:00.000Z,BTC/USD,16847.61,16850.0,16829.21,16841.93,35.06112715,590497.0491813995,2022,12
1671814800000,2022-12-23T17:00:00.000Z,BTC/USD,16833.66,16850.0,16832.08,16847.61,32.34895084,545002.5076614924,2022,12
1671811200000,2022-12-23T16:00:00.000Z,BTC/USD,16838.84,16847.23,16826.77,16833.66,19.71797943,331925.7616116138,2022,12
1671807600000,2022-12-23T15:00:00.000Z,BTC/USD,16787.27,16889.99,16784.36,16838.84,25.43391333,428277.5971377372,2022,12
1671804000000,2022-12-23T14:00:00.000Z,BTC/USD,16842.66,16846.58,16757.74,16787.27,35.82208067,601354.9401690708,2022,12
