Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume Pair,Volume,Year,Month
1678651200000,2023-03-12T20:00:00.000Z,BTC/USD,21623.95,22026.01,21569.79,21972.7,153.45931642,3371915.521901734,2023,3
1678647600000,2023-03-12T19:00:00.000Z,BTC/USD,22112.29,22499.99,21410.0,21623.95,100.20003251,2166720.4929946144,2023,3
1678644000000,2023-03-12T18:00:00.000Z,BTC/USD,21650.0,22322.35,21473.03,22112.29,94.24796838,2084038.4087293902,2023,3
1678640400000,2023-03-12T17:00:00.000Z,BTC/USD,21250.96,21701.7,21141.86,21650.0,104.00503432,2251708.993028,2023,3
1678636800000,2023-03-12T16:00:00.000Z,BTC/USD,21202.82,21500.01,21065.17,21250.96,43.24919139,919086.8362612344,2023,3
1678633200000,2023-03-12T15:00:00.000Z,BTC/USD,21300.0,21359.78,21143.43,21202.82,18.46881963,391591.0582273566,2023,3
1678629600000,2023-03-12T14:00:00.000Z,BTC/USD,21284.7,21699.05,21146.09,21300.0,61.6883506,1313961.86778,2023,3
1678626000000,2023-03-12T13:00:00.000Z,BTC/USD,21360.54,21531.52,20942.13,21284.7,42.62543147,907269.5212095091,2023,3
1678622400000,2023-03-12T12:00:00.000Z,BTC/USD,21296.42,21425.49,20991.97,21360.54,19.90935248,425274.5200231392,2023,3
1678618800000,2023-03-12T11:00:00.000Z,BTC/USD,21284.78,21326.52,21268.83,21296.42,10.18509826,216906.1302862292,2023,3
1678615200000,2023-03-12T10:00:00.000Z,BTC/USD,21213.35,21314.99,21213.35,21284.78,5.51832079,117456.24398457618,2023,3
1678611600000,2023-03-12T09:00:00.000Z,BTC/USD,21451.19,21468.7,21076.07,21213.35,111.11215137,2357060.9562647897,2023,3
1678608000000,2023-03-12T08:00:00.000Z,BTC/USD,21489.16,21521.42,21288.86,21451.19,24.07776457,516496.70256633824,2023,3
1678604400000,2023-03-12T07:00:00.000Z,BTC/USD,21310.17,21709.61,21224.7,21489.16,46.77900723,1005241.5710066267,2023,3
1678600800000,2023-03-12T06:00:00.000Z,BTC/USD,21051.42,21900.0,20769.9,21310.17,48.21093929,1027383.3121295791,2023,3
1678597200000,2023-03-12T05:00:00.000Z,BTC/USD,20945.16,21096.97,20945.16,21051.42,26.75106595,563147.924761149,2023,3
1678593600000,2023-03-12T04:00:00.000Z,BTC/USD,20891.69,20979.94,20874.91,20945.16,14.50108223,303727.48748050677,2023,3
1678590000000,2023-03-12T03:00:00.000Z,BTC/USD,20848.7,20969.83,20848.7,20891.69,2.73883853,57218.9655288157,2023,3
1678586400000,2023-03-12T02:00:00.000Z,BTC/USD,20838.92,20882.83,20745.33,20848.7,42.67549124,889728.514215388,2023,3
1678582800000,2023-03-12T01:00:00.000Z,BTC/USD,21255.49,21311.3,20821.04,20838.92,115.24520783,2401585.6663527433,2023,3
1678579200000,2023-03-12T00:00:00.000Z,BTC/USD,21051.13,21798.96,20845.8,21255.49,13.65128706,290164.79559095943,2023,3
1678575600000,2023-03-11T23:00:00.000Z,BTC/USD,20655.3,21249.0,20655.3,21051.13,40.77087554,858273.0012063602,2023,3
1678572000000,2023-03-11T22:00:00.000Z,BTC/USD,21097.99,21459.99,20556.7,20655.3,84.36312021,1742545.556873613,2023,3
1678568400000,2023-03-11T21:00:00.000Z,BTC/USD,20982.19,21110.83,20880.14,21097.99,9.3016933,196247.032226467,2023,3
1678564800000,2023-03-11T20:00:00.000Z,BTC/USD,20644.43,21173.29,20644.43,20982.19,45.5977538,956740.733804822,2023,3
1678561200000,2023-03-11T19:00:00.000Z,BTC/USD,20962.31,20962.31,20644.43,20644.43,22.13550785,456974.9423237755,2023,3
1678557600000,2023-03-11T18:00:00.000Z,BTC/USD,20896.05,21096.91,20550.99,20962.31,128.21009407,2687579.737024502,2023,3
1678554000000,2023-03-11T17:00:00.000Z,BTC/USD,21154.11,21154.11,20840.97,20896.05,32.29273088,674790.5191050239,2023,3
1678550400000,2023-03-11T16:00:00.000Z,BTC/USD,20927.15,21400.0,20838.03,21154.11,124.17333479,2626776.3832144868,2023,3
1678546800000,2023-03-11T15:00:00.000Z,BTC/USD,21200.01,21406.45,20893.84,20927.15,117.73111393,2463776.6808801997,2023,3
1678543200000,2023-03-11T14:00:00.000Z,BTC/USD,20907.87,21499.99,20599.21,21200.01,76.78228133,1627785.1320188132,2023,3
1678539600000,2023-03-11T13:00:00.000Z,BTC/USD,20792.91,21246.8,20505.54,20907.87,85.22519678,1781877.3350006586,2023,3
1678536000000,2023-03-11T12:00:00.000Z,BTC/USD,20585.98,21351.68,20572.43,20792.91,74.37083579,1546386.0952062488,2023,3
1678532400000,2023-03-11T11:00:00.000Z,BTC/USD,20882.86,20882.86,20299.61,20585.98,73.29689328,1508888.3791242144,2023,3
1678528800000,2023-03-11T10:00:00.000Z,BTC/USD,21063.61,21252.78,20882.86,20882.86,62.08162422,1296441.8671588693,2023,3
1678525200000,2023-03-11T09:00:00.000Z,BTC/USD,21205.24,21500.0,20701.96,21063.61,65.150058,1372295.41318938,2023,3
1678521600000,2023-03-11T08:00:00.000Z,BTC/USD,20976.89,21391.04,20921.73,21205.24,86.84996451,1841674.3414260326,2023,3
1678518000000,2023-03-11T07:00:00.000Z,BTC/USD,21009.65,22138.99,20842.35,20976.89,85.3673915,1790742.381082435,2023,3
1678514400000,2023-03-11T06:00:00.000Z,BTC/USD,20494.41,21030.0,20494.41,21009.65,98.53022498,2070085.541251057,2023,3
1678510800000,2023-03-11T05:00:00.000Z,BTC/USD,20409.43,20514.34,20390.0,20494.41,32.81925931,672611.356195457,2023,3
1678507200000,2023-03-11T04:00:00.000Z,BTC/USD,20558.0,20570.1,20397.5,20409.43,35.58795496,726329.8755992728,2023,3
1678503600000,2023-03-11T03:00:00.000Z,BTC/USD,20642.21,20642.21,20433.32,20558.0,31.51337617,647851.98730286,2023,3
1678500000000,2023-03-11T02:00:00.000Z,BTC/USD,20757.74,20812.23,20531.43,20642.21,39.23279599,809851.6137127378,2023,3
1678496400000,2023-03-11T01:00:00.000Z,BTC/USD,20323.42,20857.1,20323.42,20757.74,93.54065184,1941692.5303252416,2023,3
1678492800000,2023-03-11T00:00:00.000Z,BTC/USD,20215.95,20354.46,20200.6,20323.42,311.14062807,6323441.6633303985,2023,3
1678489200000,2023-03-10T23:00:00.000Z,BTC/USD,20144.52,20278.82,20141.0,20215.95,47.77348801,965786.4449357595,2023,3
1678485600000,2023-03-10T22:00:00.000Z,BTC/USD,20084.62,20200.59,20043.9,20144.52,38.45190478,774595.1648788056,2023,3
1678482000000,2023-03-10T21:00:00.000Z,BTC/USD,19976.89,20126.89,19856.88,20084.62,35.67819697,716583.0284276014,2023,3
1678478400000,2023-03-10T20:00:00.000Z,BTC/USD,20017.1,20059.7,19941.73,19976.89,28.61921901,571722.9900486788,2023,3
1678474800000,2023-03-10T19:00:00.000Z,BTC/USD,19838.03,20054.31,19838.03,20017.1,46.55630071,931922.126942141,2023,3
1678471200000,2023-03-10T18:00:00.000Z,BTC/USD,19910.7,19998.33,19821.7,19838.03,19.37953357,384451.76834766706,2023,3
1678467600000,2023-03-10T17:00:00.000Z,BTC/USD,20002.96,20062.15,19824.52,19910.7,38.28303433,762242.011634331,2023,3
1678464000000,2023-03-10T16:00:00.000Z,BTC/USD,19994.45,20275.9,19919.0,20002.96,33.14291698,662956.4426342609,2023,3
1678460400000,2023-03-10T15:00:00.000Z,BTC/USD,19805.4,20010.37,19756.4,19994.45,43.64895049,872736.7581247805,2023,3
1678456800000,2023-03-10T14:00:00.000Z,BTC/USD,20167.47,20167.47,19663.51,19805.4,94.75531016,1876666.819842864,2023,3
1678453200000,2023-03-10T13:00:00.000Z,BTC/USD,19918.04,20275.88,19867.17,20167.47,32.58364399,657129.6626590053,2023,3
1678449600000,2023-03-10T12:00:00.000Z,BTC/USD,19740.95,19963.52,19716.0,19918.04,10.90151445,217136.80087567802,2023,3
1678446000000,2023-03-10T11:00:00.000Z,BTC/USD,19595.19,19769.0,19565.58,19740.95,21.35271681,421522.91491036955,2023,3
1678442400000,2023-03-10T10:00:00.000Z,BTC/USD,19827.91,19877.31,19550.0,19595.19,20.26270146,397051.48502197734,2023,3
1678438800000,2023-03-10T09:00:00.000Z,BTC/USD,19933.12,19933.12,19799.6,19827.91,17.3229094,343477.088521354,2023,3
1678435200000,2023-03-10T08:00:00.000Z,BTC/USD,19925.0,19935.32,19851.41,19933.12,6.84129419,136368.3380445728,2023,3
1678431600000,2023-03-10T07:00:00.000Z,BTC/USD,19848.17,19996.81,19772.39,19925.0,16.70498528,332846.83170399995,2023,3
1678428000000,2023-03-10T06:00:00.000Z,BTC/USD,19971.11,19989.0,19823.02,19848.17,14.43969489,286601.51892485126,2023,3
1678424400000,2023-03-10T05:00:00.000Z,BTC/USD,19861.38,19993.5,19845.08,19971.11,49.09024464,980386.6756323505,2023,3
1678420800000,2023-03-10T04:00:00.000Z,BTC/USD,20050.0,20050.0,19833.0,19861.38,28.4672103,565398.0813082141,2023,3
1678417200000,2023-03-10T03:00:00.000Z,BTC/USD,20025.6,20105.26,19975.0,20050.0,14.31172053,286949.9966265,2023,3
1678413600000,2023-03-10T02:00:00.000Z,BTC/USD,20100.87,20111.12,20020.82,20025.6,13.78517243,276056.34901420795,2023,3
1678410000000,2023-03-10T01:00:00.000Z,BTC/USD,20102.0,20141.44,19776.0,20100.87,72.93332413,1466023.267004993,2023,3
1678406400000,2023-03-10T00:00:00.000Z,BTC/USD,20289.98,20300.0,19990.84,20102.0,73.70821495,1481682.5369249,2023,3
1678402800000,2023-03-09T23:00:00.000Z,BTC/USD,20280.7,20300.0,20239.1,20289.98,48.29952749,979996.4467815502,2023,3
1678399200000,2023-03-09T22:00:00.000Z,BTC/USD,20153.08,20300.0,20153.08,20280.7,335.64354199,6807085.982036593,2023,3
1678395600000,2023-03-09T21:00:00.000Z,BTC/USD,20111.1,20416.65,19300.0,20153.08,322.31973147,6495735.333893429,2023,3
1678392000000,2023-03-09T20:00:00.000Z,BTC/USD,20831.98,20838.92,20050.0,20111.1,130.67215964,2627960.8697360037,2023,3
1678388400000,2023-03-09T19:00:00.000Z,BTC/USD,20999.04,20999.04,20751.5,20831.98,143.84870007,2996653.2428842387,2023,3
1678384800000,2023-03-09T18:00:00.000Z,BTC/USD,21464.74,21480.66,20972.3,20999.04,227.98289662,4787421.965439245,2023,3
1678381200000,2023-03-09T17:00:00.000Z,BTC/USD,21474.11,21518.81,21400.0,21464.74,43.90787058,942471.0259533493,2023,3
1678377600000,2023-03-09T16:00:00.000Z,BTC/USD,21649.54,21666.84,21431.02,21474.11,39.99862042,858934.7747473263,2023,3
1678374000000,2023-03-09T15:00:00.000Z,BTC/USD,21719.9,21785.38,21637.49,21649.54,7.56801849,163844.1190199946,2023,3
1678370400000,2023-03-09T14:00:00.000Z,BTC/USD,21681.87,21825.6,21678.78,21719.9,81.93042999,1779520.746339801,2023,3
1678366800000,2023-03-09T13:00:00.000Z,BTC/USD,21604.65,21714.52,21550.0,21681.87,69.96717691,1517019.2340296218,2023,3
1678363200000,2023-03-09T12:00:00.000Z,BTC/USD,21652.55,21665.55,21604.64,21604.65,2.25166089,48646.345447138505,2023,3
1678359600000,2023-03-09T11:00:00.000Z,BTC/USD,21656.78,21656.78,21613.43,21652.55,4.52244951,97922.56413775051,2023,3
1678356000000,2023-03-09T10:00:00.000Z,BTC/USD,21638.0,21670.97,21534.95,21656.78,5.3747504,116399.78696771199,2023,3
1678352400000,2023-03-09T09:00:00.000Z,BTC/USD,21682.61,21686.95,21586.19,21638.0,0.97703051,21140.98617538,2023,3
1678348800000,2023-03-09T08:00:00.000Z,BTC/USD,21674.41,21684.73,21621.92,21682.61,1.96665668,42642.2497963348,2023,3
1678345200000,2023-03-09T07:00:00.000Z,BTC/USD,21738.23,21738.23,21669.11,21674.41,2.5513735,55299.515302135,2023,3
1678341600000,2023-03-09T06:00:00.000Z,BTC/USD,21736.51,21742.68,21692.03,21738.23,4.96472868,107924.4139334364,2023,3
1678338000000,2023-03-09T05:00:00.000Z,BTC/USD,21741.64,21754.53,21730.46,21736.51,2.09214645,45475.9622318895,2023,3
1678334400000,2023-03-09T04:00:00.000Z,BTC/USD,21768.2,21768.34,21726.86,21741.64,8.4072181,182786.709331684,2023,3
1678330800000,2023-03-09T03:00:00.000Z,BTC/USD,21770.1,21870.52,21728.41,21768.2,92.69886388,2017887.4087126162,2023,3
1678327200000,2023-03-09T02:00:00.000Z,BTC/USD,21698.71,21786.8,21694.42,21770.1,21.322245,464187.40587449993,2023,3
1678323600000,2023-03-09T01:00:00.000Z,BTC/USD,21722.34,21745.34,21635.1,21698.71,23.66411286,513480.7223564106,2023,3
1678320000000,2023-03-09T00:00:00.000Z,BTC/USD,21704.4,21900.0,21587.78,21722.34,21.15366579,459507.1205367486,2023,3
1678316400000,2023-03-08T23:00:00.000Z,BTC/USD,21786.31,21832.36,21583.39,21704.4,30.13903655,654149.70489582,2023,3
1678312800000,2023-03-08T22:00:00.000Z,BTC/USD,22007.35,22010.36,21665.28,21786.31,18.23996752,397381.58678065124,2023,3
1678309200000,2023-03-08T21:00:00.000Z,BTC/USD,22093.13,22106.21,21901.51,22007.35,21.31515669,469090.11358167144,2023,3
1678305600000,2023-03-08T20:00:00.000Z,BTC/USD,21998.21,22121.52,21969.9,22093.13,39.45381988,871658.3716054244,2023,3
1678302000000,2023-03-08T19:00:00.000Z,BTC/USD,22020.08,22056.8,21988.89,21998.21,15.18971033,334146.4376785093,2023,3
1678298400000,2023-03-08T18:00:00.000Z,BTC/USD,22024.63,22055.45,21949.86,22020.08,29.64918924,652877.5189999392,2023,3
1678294800000,2023-03-08T17:00:00.000Z,BTC/USD,22132.29,22145.48,22024.63,22024.63,29.44073234,648421.2367175343,2023,3
1678291200000,2023-03-08T16:00:00.000Z,BTC/USD,22138.8,22198.64,22054.78,22132.29,24.64831148,545523.5776856892,2023,3
1678287600000,2023-03-08T15:00:00.000Z,BTC/USD,21974.19,22207.92,21881.77,22138.8,30.41348068,673317.966078384,2023,3
1678284000000,2023-03-08T14:00:00.000Z,BTC/USD,21988.91,22017.38,21927.5,21974.19,17.18281006,377578.3329923514,2023,3
1678280400000,2023-03-08T13:00:00.000Z,BTC/USD,22000.0,22050.07,21949.49,21988.91,4.53316709,99679.4031569719,2023,3
1678276800000,2023-03-08T12:00:00.000Z,BTC/USD,22059.4,22093.11,21999.0,22000.0,8.64004173,190080.91806,2023,3
1678273200000,2023-03-08T11:00:00.000Z,BTC/USD,22109.54,22120.17,22056.83,22059.4,2.02055648,44572.26361491201,2023,3
1678269600000,2023-03-08T10:00:00.000Z,BTC/USD,22008.88,22124.76,21993.41,22109.54,8.34497368,184503.52937690722,2023,3
1678266000000,2023-03-08T09:00:00.000Z,BTC/USD,21989.22,22017.59,21969.2,22008.88,1.94841027,42882.32782319761,2023,3
1678262400000,2023-03-08T08:00:00.000Z,BTC/USD,21965.41,22022.37,21944.52,21989.22,0.74859248,16460.9647330656,2023,3
1678258800000,2023-03-08T07:00:00.000Z,BTC/USD,22021.48,22027.67,21965.41,21965.41,1.57783955,34657.8926299655,2023,3
1678255200000,2023-03-08T06:00:00.000Z,BTC/USD,21950.0,22036.59,21936.43,22021.48,12.42687602,273658.20173690957,2023,3
1678251600000,2023-03-08T05:00:00.000Z,BTC/USD,22138.24,22144.45,21854.57,21950.0,15.50831997,340407.6233415,2023,3
1678248000000,2023-03-08T04:00:00.000Z,BTC/USD,22147.98,22159.66,22105.26,22138.24,2.66980749,59104.83896741761,2023,3
1678244400000,2023-03-08T03:00:00.000Z,BTC/USD,22170.82,22181.34,22092.0,22147.98,11.55199976,255853.45964448477,2023,3
1678240800000,2023-03-08T02:00:00.000Z,BTC/USD,22173.76,22204.66,22161.53,22170.82,7.84967943,174033.8297002326,2023,3
1678237200000,2023-03-08T01:00:00.000Z,BTC/USD,22242.99,22257.91,22150.2,22173.76,14.51563395,321866.183455152,2023,3
1678233600000,2023-03-08T00:00:00.000Z,BTC/USD,22211.93,22307.23,22211.93,22242.99,49.78598951,1107389.2668110349,2023,3
1678230000000,2023-03-07T23:00:00.000Z,BTC/USD,22101.07,22260.48,22081.07,22211.93,37.56914516,834483.2224537588,2023,3
1678226400000,2023-03-07T22:00:00.000Z,BTC/USD,22056.13,22119.75,21992.03,22101.07,30.58821303,676032.2373509421,2023,3
1678222800000,2023-03-07T21:00:00.000Z,BTC/USD,22055.29,22105.24,21950.0,22056.13,46.22679265,1019584.1481714445,2023,3
1678219200000,2023-03-07T20:00:00.000Z,BTC/USD,22125.92,22125.97,22000.0,22055.29,28.62961538,631434.4697943602,2023,3
1678215600000,2023-03-07T19:00:00.000Z,BTC/USD,22211.31,22240.98,22060.6,22125.92,31.84053585,704501.1489742319,2023,3
1678212000000,2023-03-07T18:00:00.000Z,BTC/USD,22307.57,22328.95,22172.0,22211.31,23.58762456,523912.0412657736,2023,3
1678208400000,2023-03-07T17:00:00.000Z,BTC/USD,22235.77,22390.1,22227.04,22307.57,53.60474908,1195791.6924345356,2023,3
1678204800000,2023-03-07T16:00:00.000Z,BTC/USD,22328.67,22389.07,22195.23,22235.77,22.03182076,489894.4991005852,2023,3
1678201200000,2023-03-07T15:00:00.000Z,BTC/USD,22313.98,22475.0,21942.0,22328.67,77.71294972,1735226.8090244723,2023,3
