Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume Pair,Volume,Year,Month
1609286400000,2020-12-30T00:00:00.000Z,ETH/USD,731.39,746.68,731.39,741.12,1954.48217412,1448505.8288838144,2020,12
1609282800000,2020-12-29T23:00:00.000Z,ETH/USD,729.16,736.37,724.54,731.39,1858.33728202,1359169.3046966079,2020,12
1609279200000,2020-12-29T22:00:00.000Z,ETH/USD,724.34,730.24,723.54,729.16,426.13695707,310722.0236171612,2020,12
1609275600000,2020-12-29T21:00:00.000Z,ETH/USD,728.41,731.67,722.12,724.34,786.10597288,569408.0003958992,2020,12
1609272000000,2020-12-29T20:00:00.000Z,ETH/USD,730.25,731.98,721.45,728.41,892.09314903,649809.5706849422,2020,12
1609268400000,2020-12-29T19:00:00.000Z,ETH/USD,721.0,731.61,721.0,730.25,10247.503811,7483239.657982751,2020,12
1609264800000,2020-12-29T18:00:00.000Z,ETH/USD,720.51,725.0,719.28,721.0,5894.0369768,4249600.6602728,2020,12
1609261200000,2020-12-29T17:00:00.000Z,ETH/USD,714.5,720.51,708.18,720.51,874.71878334,630243.6305843034,2020,12
1609257600000,2020-12-29T16:00:00.000Z,ETH/USD,718.2,718.37,703.93,714.5,1988.4065325,1420716.4674712499,2020,12
1609254000000,2020-12-29T15:00:00.000Z,ETH/USD,721.19,725.7,714.12,718.2,763.2092309,548136.86963238,2020,12
1609250400000,2020-12-29T14:00:00.000Z,ETH/USD,729.5,730.26,718.75,721.19,879.34135778,634172.1938173582,2020,12
1609246800000,2020-12-29T13:00:00.000Z,ETH/USD,727.78,733.13,725.2,729.5,408.42522021,297946.198143195,2020,12
1609243200000,2020-12-29T12:00:00.000Z,ETH/USD,730.5,738.8,725.97,727.78,689.55283851,501842.76481080777,2020,12
1609239600000,2020-12-29T11:00:00.000Z,ETH/USD,728.24,733.13,719.25,730.5,1087.0910128,794119.9848504,2020,12
1609236000000,2020-12-29T10:00:00.000Z,ETH/USD,721.95,732.18,720.9,728.24,539.14755238,392628.8135452112,2020,12
1609232400000,2020-12-29T09:00:00.000Z,ETH/USD,712.93,726.74,710.17,721.95,547.69584926,395409.0183732571,2020,12
1609228800000,2020-12-29T08:00:00.000Z,ETH/USD,708.17,716.11,708.17,712.93,452.23147758,322409.38731110934,2020,12
1609225200000,2020-12-29T07:00:00.000Z,ETH/USD,707.48,714.15,702.89,708.17,1266.66346602,897013.0667313833,2020,12
1609221600000,2020-12-29T06:00:00.000Z,ETH/USD,705.62,712.08,701.52,707.48,1475.3343985,1043769.58025078,2020,12
1609218000000,2020-12-29T05:00:00.000Z,ETH/USD,703.13,705.62,689.21,705.62,1678.77472455,1184577.021136971,2020,12
1609214400000,2020-12-29T04:00:00.000Z,ETH/USD,698.91,705.55,688.05,703.13,3288.61913963,2312326.775648042,2020,12
1609210800000,2020-12-29T03:00:00.000Z,ETH/USD,720.13,720.16,698.0,698.91,2995.51156558,2093592.9882995177,2020,12
1609207200000,2020-12-29T02:00:00.000Z,ETH/USD,717.39,725.42,710.0,720.13,3085.27309048,2221797.7106473623,2020,12
1609203600000,2020-12-29T01:00:00.000Z,ETH/USD,718.61,720.0,705.06,717.39,4351.28536761,3121568.609869738,2020,12
1609200000000,2020-12-29T00:00:00.000Z,ETH/USD,729.58,739.09,717.37,718.61,1657.81613002,1191323.249193672,2020,12
1609196400000,2020-12-28T23:00:00.000Z,ETH/USD,725.35,733.4,723.31,729.58,2041.71776506,1489596.447032475,2020,12
1609192800000,2020-12-28T22:00:00.000Z,ETH/USD,727.11,733.63,715.0,725.35,1110.54037371,805530.4600705486,2020,12
1609189200000,2020-12-28T21:00:00.000Z,ETH/USD,732.97,734.66,726.98,727.11,1018.54055477,740591.0227788147,2020,12
1609185600000,2020-12-28T20:00:00.000Z,ETH/USD,743.8,746.59,724.34,732.97,3948.93566411,2894451.3737227065,2020,12
1609182000000,2020-12-28T19:00:00.000Z,ETH/USD,736.48,747.26,736.45,743.8,2140.32577203,1591974.3092359137,2020,12
1609178400000,2020-12-28T18:00:00.000Z,ETH/USD,738.63,744.31,735.53,736.48,2258.24292046,1663150.7460603807,2020,12
1609174800000,2020-12-28T17:00:00.000Z,ETH/USD,737.02,741.85,735.51,738.63,1419.65117613,1048596.948224902,2020,12
1609171200000,2020-12-28T16:00:00.000Z,ETH/USD,728.81,744.0,725.34,737.02,3916.5709873,2886591.149059846,2020,12
1609167600000,2020-12-28T15:00:00.000Z,ETH/USD,737.29,739.99,725.0,728.81,1826.25587047,1330993.5409572406,2020,12
1609164000000,2020-12-28T14:00:00.000Z,ETH/USD,726.71,739.19,725.27,737.29,1328.69364808,979632.5397929031,2020,12
1609160400000,2020-12-28T13:00:00.000Z,ETH/USD,724.82,729.35,712.54,726.71,1017.29077923,739275.3821742333,2020,12
1609156800000,2020-12-28T12:00:00.000Z,ETH/USD,730.07,734.42,720.0,724.82,936.62578554,678885.1018751028,2020,12
1609153200000,2020-12-28T11:00:00.000Z,ETH/USD,726.24,732.18,722.23,730.07,582.74930571,425447.78561969975,2020,12
1609149600000,2020-12-28T10:00:00.000Z,ETH/USD,732.6,734.31,719.47,726.24,784.12492278,569462.8839197472,2020,12
1609146000000,2020-12-28T09:00:00.000Z,ETH/USD,739.07,739.18,730.31,732.6,351.23175949,257312.38700237402,2020,12
1609142400000,2020-12-28T08:00:00.000Z,ETH/USD,733.23,740.0,723.85,739.07,1022.6928631,755841.614331317,2020,12
1609138800000,2020-12-28T07:00:00.000Z,ETH/USD,712.18,737.81,711.38,733.23,3798.0988066,2784879.987963318,2020,12
1609135200000,2020-12-28T06:00:00.000Z,ETH/USD,713.59,714.4,705.95,712.18,877.63515067,625034.2016041606,2020,12
1609131600000,2020-12-28T05:00:00.000Z,ETH/USD,704.67,713.59,702.73,713.59,918.84030279,655675.2516679162,2020,12
1609128000000,2020-12-28T04:00:00.000Z,ETH/USD,703.28,709.27,697.57,704.67,505.0216846,355873.630487082,2020,12
1609124400000,2020-12-28T03:00:00.000Z,ETH/USD,705.38,708.69,695.84,703.28,1715.85759177,1206728.3271400055,2020,12
1609120800000,2020-12-28T02:00:00.000Z,ETH/USD,705.6,708.19,695.0,705.38,1787.42344191,1260812.7474544758,2020,12
1609117200000,2020-12-28T01:00:00.000Z,ETH/USD,707.2,717.64,700.86,705.6,2229.81584963,1573358.063498928,2020,12
1609113600000,2020-12-28T00:00:00.000Z,ETH/USD,683.86,713.44,681.12,707.2,2593.36430055,1834027.23334896,2020,12
1609110000000,2020-12-27T23:00:00.000Z,ETH/USD,686.75,696.0,681.85,683.86,775.80657561,530543.0847966546,2020,12
1609106400000,2020-12-27T22:00:00.000Z,ETH/USD,676.6,688.13,676.6,686.75,959.61424978,659015.0860364151,2020,12
1609102800000,2020-12-27T21:00:00.000Z,ETH/USD,673.44,680.96,659.14,676.6,3394.68079273,2296841.024361118,2020,12
1609099200000,2020-12-27T20:00:00.000Z,ETH/USD,705.1,705.1,670.0,673.44,3470.25333538,2337007.4061783073,2020,12
1609095600000,2020-12-27T19:00:00.000Z,ETH/USD,693.41,706.51,691.67,705.1,6888.00708287,4856733.794131638,2020,12
1609092000000,2020-12-27T18:00:00.000Z,ETH/USD,688.88,694.08,685.96,693.41,806.1325065,558980.341332165,2020,12
1609088400000,2020-12-27T17:00:00.000Z,ETH/USD,695.62,695.62,682.46,688.88,926.65595144,638354.7518279871,2020,12
1609084800000,2020-12-27T16:00:00.000Z,ETH/USD,696.45,715.43,685.96,695.62,6031.74974236,4195805.755780463,2020,12
1609081200000,2020-12-27T15:00:00.000Z,ETH/USD,683.47,698.0,680.0,696.45,3312.93810139,2307295.740713066,2020,12
1609077600000,2020-12-27T14:00:00.000Z,ETH/USD,647.98,687.96,646.47,683.47,5120.00827593,3499372.0563498773,2020,12
1609074000000,2020-12-27T13:00:00.000Z,ETH/USD,634.17,650.0,633.41,647.98,1709.96107355,1108020.576438929,2020,12
1609070400000,2020-12-27T12:00:00.000Z,ETH/USD,637.65,637.65,625.64,634.17,2513.98508013,1594293.918266042,2020,12
1609066800000,2020-12-27T11:00:00.000Z,ETH/USD,645.89,649.45,616.03,637.65,3501.472728,2232714.0850092,2020,12
1609063200000,2020-12-27T10:00:00.000Z,ETH/USD,646.84,646.92,643.13,645.89,357.14954517,230679.3197298513,2020,12
1609059600000,2020-12-27T09:00:00.000Z,ETH/USD,644.73,647.51,640.0,646.84,1550.78441635,1003109.3918718339,2020,12
1609056000000,2020-12-27T08:00:00.000Z,ETH/USD,649.61,653.69,642.14,644.73,1028.33534224,662998.6452023953,2020,12
1609052400000,2020-12-27T07:00:00.000Z,ETH/USD,651.42,653.55,647.95,649.61,407.58818978,264773.3639629858,2020,12
1609048800000,2020-12-27T06:00:00.000Z,ETH/USD,646.08,655.12,645.87,651.42,1101.3068295,717413.29487289,2020,12
1609045200000,2020-12-27T05:00:00.000Z,ETH/USD,642.78,647.07,642.78,646.08,567.37212918,366567.7852206144,2020,12
1609041600000,2020-12-27T04:00:00.000Z,ETH/USD,643.47,645.0,642.07,642.78,321.67863905,206768.595608559,2020,12
1609038000000,2020-12-27T03:00:00.000Z,ETH/USD,645.98,646.86,640.71,643.47,247.59716596,159321.3483802812,2020,12
1609034400000,2020-12-27T02:00:00.000Z,ETH/USD,639.16,651.88,639.16,645.98,4326.47470423,2794816.1294384953,2020,12
1609030800000,2020-12-27T01:00:00.000Z,ETH/USD,637.97,644.05,637.86,639.16,1197.21876117,765214.3433894173,2020,12
1609027200000,2020-12-27T00:00:00.000Z,ETH/USD,636.7,641.87,635.17,637.97,1295.51929526,826502.4447970223,2020,12
1609023600000,2020-12-26T23:00:00.000Z,ETH/USD,633.52,639.14,631.94,636.7,441.83887348,281318.81074471603,2020,12
1609020000000,2020-12-26T22:00:00.000Z,ETH/USD,647.15,647.64,629.59,633.52,1390.70254256,881037.8747626111,2020,12
1609016400000,2020-12-26T21:00:00.000Z,ETH/USD,648.63,652.62,645.5,647.15,4831.6532345,3126804.3907066747,2020,12
1609012800000,2020-12-26T20:00:00.000Z,ETH/USD,645.38,650.0,641.53,648.63,1378.67118976,894247.4938140288,2020,12
1609009200000,2020-12-26T19:00:00.000Z,ETH/USD,641.51,646.59,641.2,645.38,837.51436411,540515.0203093118,2020,12
1609005600000,2020-12-26T18:00:00.000Z,ETH/USD,644.0,646.49,639.55,641.51,504.4408271,323603.834992921,2020,12
1609002000000,2020-12-26T17:00:00.000Z,ETH/USD,647.65,648.65,641.47,644.0,1611.25950769,1037651.12295236,2020,12
1608998400000,2020-12-26T16:00:00.000Z,ETH/USD,628.59,649.95,627.88,647.65,4233.78501437,2742010.8645567303,2020,12
1608994800000,2020-12-26T15:00:00.000Z,ETH/USD,629.23,631.5,626.0,628.59,2515.7948267,1581403.4701153531,2020,12
1608991200000,2020-12-26T14:00:00.000Z,ETH/USD,622.18,633.09,621.27,629.23,1531.90941314,963923.3600300822,2020,12
1608987600000,2020-12-26T13:00:00.000Z,ETH/USD,625.21,625.86,621.04,622.18,592.76581808,368807.0366930144,2020,12
1608984000000,2020-12-26T12:00:00.000Z,ETH/USD,622.52,627.23,620.26,625.21,156.21118236,97664.79332329561,2020,12
1608980400000,2020-12-26T11:00:00.000Z,ETH/USD,618.84,623.3,616.11,622.52,206.458166,128524.33749832,2020,12
1608976800000,2020-12-26T10:00:00.000Z,ETH/USD,622.35,623.9,615.73,618.84,364.465356,225545.74090704002,2020,12
1608973200000,2020-12-26T09:00:00.000Z,ETH/USD,627.95,627.95,619.62,622.35,258.104182,160631.1376677,2020,12
1608969600000,2020-12-26T08:00:00.000Z,ETH/USD,624.9,631.5,623.84,627.95,382.31771935,240076.41186583252,2020,12
1608966000000,2020-12-26T07:00:00.000Z,ETH/USD,628.99,629.16,622.18,624.9,341.30841749,213283.630089501,2020,12
1608962400000,2020-12-26T06:00:00.000Z,ETH/USD,626.91,629.49,625.0,628.99,215.78842474,135728.76127721262,2020,12
1608958800000,2020-12-26T05:00:00.000Z,ETH/USD,630.28,631.08,626.54,626.91,274.46051683,172062.04260589532,2020,12
1608955200000,2020-12-26T04:00:00.000Z,ETH/USD,633.99,633.99,630.0,630.28,1573.04659978,991459.8109093383,2020,12
1608951600000,2020-12-26T03:00:00.000Z,ETH/USD,625.31,636.88,625.31,633.99,1382.11571587,876247.5427044213,2020,12
1608948000000,2020-12-26T02:00:00.000Z,ETH/USD,628.03,629.5,625.31,625.31,568.7599365,355651.27589281497,2020,12
1608944400000,2020-12-26T01:00:00.000Z,ETH/USD,625.44,629.93,620.82,628.03,677.72953727,425634.4812916781,2020,12
1608940800000,2020-12-26T00:00:00.000Z,ETH/USD,626.83,628.95,623.42,625.44,737.77440696,461433.62508906244,2020,12
1608937200000,2020-12-25T23:00:00.000Z,ETH/USD,621.92,628.0,621.29,626.83,859.65309986,538856.3525852439,2020,12
1608933600000,2020-12-25T22:00:00.000Z,ETH/USD,618.73,622.66,617.84,621.92,339.78431606,211318.66184403517,2020,12
1608930000000,2020-12-25T21:00:00.000Z,ETH/USD,620.69,621.31,616.15,618.73,194.44767761,120310.61156763531,2020,12
1608926400000,2020-12-25T20:00:00.000Z,ETH/USD,618.97,621.22,616.45,620.69,1208.13923603,749879.9424114607,2020,12
1608922800000,2020-12-25T19:00:00.000Z,ETH/USD,617.96,622.04,614.74,618.97,457.73509222,283324.29003141343,2020,12
1608919200000,2020-12-25T18:00:00.000Z,ETH/USD,615.36,619.81,613.88,617.96,584.59662443,361257.33003276284,2020,12
1608915600000,2020-12-25T17:00:00.000Z,ETH/USD,613.14,617.28,608.28,615.36,713.85599854,439278.42726157437,2020,12
1608912000000,2020-12-25T16:00:00.000Z,ETH/USD,613.67,623.39,611.76,613.14,1314.60933551,806039.5679746013,2020,12
1608908400000,2020-12-25T15:00:00.000Z,ETH/USD,619.1,623.07,612.32,613.67,2286.27717513,1403019.7140620272,2020,12
1608904800000,2020-12-25T14:00:00.000Z,ETH/USD,628.43,628.93,615.76,619.1,880.29439679,544990.2610526889,2020,12
1608901200000,2020-12-25T13:00:00.000Z,ETH/USD,626.1,630.0,625.03,628.43,1750.8633525,1100295.056611575,2020,12
1608897600000,2020-12-25T12:00:00.000Z,ETH/USD,629.62,632.06,625.03,626.1,1883.0972405,1179007.18227705,2020,12
1608894000000,2020-12-25T11:00:00.000Z,ETH/USD,625.66,633.62,623.53,629.62,2214.646098,1394385.47622276,2020,12
1608890400000,2020-12-25T10:00:00.000Z,ETH/USD,622.9,625.98,619.43,625.66,458.698711,286989.43552426,2020,12
1608886800000,2020-12-25T09:00:00.000Z,ETH/USD,616.95,624.78,616.14,622.9,623.44123604,388341.545929316,2020,12
1608883200000,2020-12-25T08:00:00.000Z,ETH/USD,612.24,620.75,612.24,616.95,1004.77589742,619896.4899132691,2020,12
1608879600000,2020-12-25T07:00:00.000Z,ETH/USD,614.0,614.0,609.57,612.24,2042.5994134,1250561.064860016,2020,12
1608876000000,2020-12-25T06:00:00.000Z,ETH/USD,609.21,615.7,607.74,614.0,530.98251652,326023.26514328,2020,12
1608872400000,2020-12-25T05:00:00.000Z,ETH/USD,608.73,610.15,605.77,609.21,387.18332964,235875.95624998442,2020,12
1608868800000,2020-12-25T04:00:00.000Z,ETH/USD,605.86,609.24,604.43,608.73,73.9538684,45017.938311132006,2020,12
1608865200000,2020-12-25T03:00:00.000Z,ETH/USD,608.55,610.13,604.51,605.86,188.12506,113977.4488516,2020,12
1608861600000,2020-12-25T02:00:00.000Z,ETH/USD,611.84,612.6,607.65,608.55,1474.20002256,897124.4237288879,2020,12
1608858000000,2020-12-25T01:00:00.000Z,ETH/USD,611.64,614.08,609.7,611.84,274.91809813,168205.8891598592,2020,12
1608854400000,2020-12-25T00:00:00.000Z,ETH/USD,612.49,615.76,607.99,611.64,441.06988484,269775.9843635376,2020,12
1608850800000,2020-12-24T23:00:00.000Z,ETH/USD,612.3,615.19,608.75,612.49,1334.65756403,817464.4113927347,2020,12
1608847200000,2020-12-24T22:00:00.000Z,ETH/USD,604.74,615.0,604.51,612.3,887.31501718,543302.985019314,2020,12
1608843600000,2020-12-24T21:00:00.000Z,ETH/USD,604.44,609.95,604.18,604.74,477.1649239,288560.716079286,2020,12
1608840000000,2020-12-24T20:00:00.000Z,ETH/USD,594.49,605.67,592.81,604.44,706.17530201,426840.5995469244,2020,12
1608836400000,2020-12-24T19:00:00.000Z,ETH/USD,594.75,597.22,593.75,594.49,273.88630223,162822.66781271272,2020,12
1608832800000,2020-12-24T18:00:00.000Z,ETH/USD,594.57,596.69,592.57,594.75,245.51896383,146022.40373789248,2020,12
1608829200000,2020-12-24T17:00:00.000Z,ETH/USD,587.99,595.1,586.44,594.57,476.84468109,283517.5420356813,2020,12
1608825600000,2020-12-24T16:00:00.000Z,ETH/USD,592.65,593.45,585.93,587.99,198.79323017,116888.4314076583,2020,12
1608822000000,2020-12-24T15:00:00.000Z,ETH/USD,589.99,594.33,589.29,592.65,354.81770145,210282.7107643425,2020,12
1608818400000,2020-12-24T14:00:00.000Z,ETH/USD,597.03,599.68,588.41,589.99,809.19511618,477417.0265950382,2020,12
1608814800000,2020-12-24T13:00:00.000Z,ETH/USD,582.46,598.18,581.35,597.03,689.01498983,411362.61937820486,2020,12
1608811200000,2020-12-24T12:00:00.000Z,ETH/USD,582.78,585.08,576.95,582.46,362.5230311,211155.16469450603,2020,12
1608807600000,2020-12-24T11:00:00.000Z,ETH/USD,578.81,583.71,574.67,582.78,227.458837,132558.46102686,2020,12
1608804000000,2020-12-24T10:00:00.000Z,ETH/USD,585.16,585.44,577.75,578.81,89.65406507,51892.6694031667,2020,12
1608800400000,2020-12-24T09:00:00.000Z,ETH/USD,585.28,585.32,581.19,585.16,237.79593247,139148.66784414518,2020,12
1608796800000,2020-12-24T08:00:00.000Z,ETH/USD,580.72,585.28,578.11,585.28,426.54518284,249648.36461259518,2020,12
1608793200000,2020-12-24T07:00:00.000Z,ETH/USD,573.81,582.4,570.33,580.72,76.74699159,44568.5129561448,2020,12
1608789600000,2020-12-24T06:00:00.000Z,ETH/USD,580.65,582.98,572.0,573.81,407.30188116,233713.89242841958,2020,12
1608786000000,2020-12-24T05:00:00.000Z,ETH/USD,578.9,583.37,575.0,580.65,771.59771641,448028.2140334665,2020,12
1608782400000,2020-12-24T04:00:00.000Z,ETH/USD,574.95,580.21,571.23,578.9,426.65191018,246988.790803202,2020,12
1608778800000,2020-12-24T03:00:00.000Z,ETH/USD,574.76,577.54,571.58,574.95,1127.44574414,648224.930593293,2020,12
1608775200000,2020-12-24T02:00:00.000Z,ETH/USD,586.88,587.36,573.24,574.76,2755.14873205,1583549.285233058,2020,12
1608771600000,2020-12-24T01:00:00.000Z,ETH/USD,576.79,587.17,573.06,586.88,3111.68385682,1826185.0218905215,2020,12
1608768000000,2020-12-24T00:00:00.000Z,ETH/USD,585.54,585.54,565.71,576.79,4892.70742476,2822064.7155273203,2020,12
1608764400000,2020-12-23T23:00:00.000Z,ETH/USD,584.58,594.16,580.82,585.54,2332.18334679,1365586.6368794166,2020,12
1608760800000,2020-12-23T22:00:00.000Z,ETH/USD,596.95,599.78,550.0,584.58,8677.28439193,5072566.90983444,2020,12
1608757200000,2020-12-23T21:00:00.000Z,ETH/USD,606.15,606.48,595.6,596.95,1794.780806,1071394.4021417,2020,12
1608753600000,2020-12-23T20:00:00.000Z,ETH/USD,610.39,612.51,604.74,606.15,500.83676051,303582.2023831365,2020,12
1608750000000,2020-12-23T19:00:00.000Z,ETH/USD,610.6,612.42,608.41,610.39,597.96373556,364991.0845484684,2020,12
1608746400000,2020-12-23T18:00:00.000Z,ETH/USD,610.09,612.92,608.45,610.6,785.26397508,479482.18318384804,2020,12
1608742800000,2020-12-23T17:00:00.000Z,ETH/USD,597.39,612.12,597.0,610.09,834.75748352,509277.19312071684,2020,12
1608739200000,2020-12-23T16:00:00.000Z,ETH/USD,606.14,609.59,596.08,597.39,2469.90379006,1475495.8251439435,2020,12
1608735600000,2020-12-23T15:00:00.000Z,ETH/USD,612.3,614.56,602.94,606.14,521.29559316,315978.11083800235,2020,12
1608732000000,2020-12-23T14:00:00.000Z,ETH/USD,607.76,613.47,605.59,612.3,192.31095665,117751.998756795,2020,12
1608728400000,2020-12-23T13:00:00.000Z,ETH/USD,619.91,622.02,604.36,607.76,1369.64601546,832416.0623559696,2020,12
1608724800000,2020-12-23T12:00:00.000Z,ETH/USD,602.83,620.71,598.67,619.91,1258.22677382,779987.3593587562,2020,12
1608721200000,2020-12-23T11:00:00.000Z,ETH/USD,604.44,604.44,592.47,602.83,3033.17628832,1828489.6618879456,2020,12
1608717600000,2020-12-23T10:00:00.000Z,ETH/USD,612.85,614.98,603.62,604.44,471.438025,284955.999831,2020,12
1608714000000,2020-12-23T09:00:00.000Z,ETH/USD,611.7,613.87,608.47,612.85,322.2749311,197506.191524635,2020,12
1608710400000,2020-12-23T08:00:00.000Z,ETH/USD,616.38,620.14,611.25,611.7,438.83590944,268435.925804448,2020,12
1608706800000,2020-12-23T07:00:00.000Z,ETH/USD,614.28,617.18,608.0,616.38,518.73732624,319739.3131478112,2020,12
1608703200000,2020-12-23T06:00:00.000Z,ETH/USD,613.89,617.59,612.28,614.28,408.69247181,251051.61158344676,2020,12
1608699600000,2020-12-23T05:00:00.000Z,ETH/USD,617.6,619.28,608.65,613.89,1279.71331164,785603.2048826796,2020,12
1608696000000,2020-12-23T04:00:00.000Z,ETH/USD,622.78,624.61,616.46,617.6,855.81091463,528548.820875488,2020,12
