Timestamp,Date,Symbol,Open,High,Low,Close,Volume_Pair,Volume,Year,Month
1640858400000,2021-12-30T10:00:00.000Z,BTC/USD,46771.92,46958.52,46708.6,46951.76,8.74530231,410607.3351865656,2021,12
1640854800000,2021-12-30T09:00:00.000Z,BTC/USD,46800.62,46997.41,46735.23,46771.92,18.45083847,862981.1408517624,2021,12
1640851200000,2021-12-30T08:00:00.000Z,BTC/USD,46999.88,47179.67,46786.17,46800.62,12.44067237,582231.1801328694,2021,12
1640847600000,2021-12-30T07:00:00.000Z,BTC/USD,46942.33,47117.65,46851.36,46999.88,23.45912718,1102576.1623647383,2021,12
1640844000000,2021-12-30T06:00:00.000Z,BTC/USD,46773.19,46963.61,46716.21,46942.33,11.63704075,546269.8071099475,2021,12
1640840400000,2021-12-30T05:00:00.000Z,BTC/USD,46736.83,46814.29,46581.0,46773.19,53.02966366,2480366.5340052755,2021,12
1640836800000,2021-12-30T04:00:00.000Z,BTC/USD,46502.44,46950.57,46496.19,46736.83,32.68481657,1527584.7156132732,2021,12
1640833200000,2021-12-30T03:00:00.000Z,BTC/USD,46666.0,46719.52,46490.01,46502.44,44.88563955,2087291.760035502,2021,12
1640829600000,2021-12-30T02:00:00.000Z,BTC/USD,46577.97,46666.0,46260.85,46666.0,45.40650925,2118940.1606605,2021,12
1640826000000,2021-12-30T01:00:00.000Z,BTC/USD,46674.17,46742.08,46454.73,46577.97,29.16683568,1358531.9972979696,2021,12
1640822400000,2021-12-30T00:00:00.000Z,BTC/USD,46474.17,46845.67,45945.3,46674.17,123.94642928,5785096.711107697,2021,12
1640818800000,2021-12-29T23:00:00.000Z,BTC/USD,47303.03,47372.91,46105.0,46474.17,222.75707204,1.0352450034689207E7,2021,12
1640815200000,2021-12-29T22:00:00.000Z,BTC/USD,47237.62,47487.15,47104.75,47303.03,16.82689115,795962.9368751845,2021,12
1640811600000,2021-12-29T21:00:00.000Z,BTC/USD,47367.17,47402.59,47066.46,47237.62,37.01312472,1748411.9205359665,2021,12
1640808000000,2021-12-29T20:00:00.000Z,BTC/USD,47152.29,47705.36,47085.82,47367.17,49.49631631,2344500.4290295425,2021,12
1640804400000,2021-12-29T19:00:00.000Z,BTC/USD,47550.69,47566.05,47043.87,47152.29,47.42126172,2236021.0847873385,2021,12
1640800800000,2021-12-29T18:00:00.000Z,BTC/USD,47577.04,47763.63,47421.72,47550.69,25.22537789,1199484.1241802443,2021,12
1640797200000,2021-12-29T17:00:00.000Z,BTC/USD,47743.98,47743.98,47502.57,47577.04,46.60837267,2217488.410855497,2021,12
1640793600000,2021-12-29T16:00:00.000Z,BTC/USD,47979.72,48049.21,47618.19,47743.98,34.60478655,1652170.2369474692,2021,12
1640790000000,2021-12-29T15:00:00.000Z,BTC/USD,47840.39,48044.5,47741.14,47979.72,73.74345648,3538190.393742586,2021,12
1640786400000,2021-12-29T14:00:00.000Z,BTC/USD,47426.7,47912.94,47260.3,47840.39,62.93209792,3010696.1080109887,2021,12
1640782800000,2021-12-29T13:00:00.000Z,BTC/USD,46848.47,47461.99,46608.42,47426.7,41.11706153,1950046.542064851,2021,12
1640779200000,2021-12-29T12:00:00.000Z,BTC/USD,47738.95,47782.26,46683.15,46848.47,85.45896234,4003621.63341662,2021,12
1640775600000,2021-12-29T11:00:00.000Z,BTC/USD,47699.15,47764.99,47538.28,47738.95,13.27001291,633496.4828098444,2021,12
1640772000000,2021-12-29T10:00:00.000Z,BTC/USD,47935.1,47955.59,47660.81,47699.15,6.28560676,299818.09968625405,2021,12
1640768400000,2021-12-29T09:00:00.000Z,BTC/USD,47710.47,48070.18,47426.94,47935.1,40.87693098,1959439.774219398,2021,12
1640764800000,2021-12-29T08:00:00.000Z,BTC/USD,47555.94,47824.7,47555.94,47710.47,8.01169395,382241.6838506565,2021,12
1640761200000,2021-12-29T07:00:00.000Z,BTC/USD,47841.9,47859.81,47537.0,47555.94,14.55124191,691997.9871974455,2021,12
1640757600000,2021-12-29T06:00:00.000Z,BTC/USD,47898.38,47992.38,47772.87,47841.9,6.25907443,299446.012972617,2021,12
1640754000000,2021-12-29T05:00:00.000Z,BTC/USD,47800.0,48002.51,47783.82,47898.38,33.97809118,1627495.5230142884,2021,12
1640750400000,2021-12-29T04:00:00.000Z,BTC/USD,48017.93,48075.97,47800.0,47800.0,9.78529515,467737.10816999996,2021,12
1640746800000,2021-12-29T03:00:00.000Z,BTC/USD,48021.59,48145.68,47918.18,48017.93,24.00894954,1152860.0583852523,2021,12
1640743200000,2021-12-29T02:00:00.000Z,BTC/USD,47780.31,48042.31,47699.55,48021.59,13.48689056,647661.9288471903,2021,12
1640739600000,2021-12-29T01:00:00.000Z,BTC/USD,47758.27,47985.35,47713.74,47780.31,26.79688492,1280363.468511925,2021,12
1640736000000,2021-12-29T00:00:00.000Z,BTC/USD,47550.03,47856.05,47450.0,47758.27,45.48749297,2172403.970884362,2021,12
1640732400000,2021-12-28T23:00:00.000Z,BTC/USD,47679.6,47789.72,47499.83,47550.03,42.26136096,2009528.9814888285,2021,12
1640728800000,2021-12-28T22:00:00.000Z,BTC/USD,47558.68,47724.26,47338.3,47679.6,62.90114294,2999101.334922024,2021,12
1640725200000,2021-12-28T21:00:00.000Z,BTC/USD,47781.74,47879.74,47495.0,47558.68,60.02097555,2854518.369470274,2021,12
1640721600000,2021-12-28T20:00:00.000Z,BTC/USD,47691.7,48066.06,47567.01,47781.74,134.95581461,6448423.645183221,2021,12
1640718000000,2021-12-28T19:00:00.000Z,BTC/USD,47806.11,47888.0,47322.97,47691.7,101.39740732,4835814.730683244,2021,12
1640714400000,2021-12-28T18:00:00.000Z,BTC/USD,48035.96,48035.96,47619.75,47806.11,50.60129504,2419051.0768246944,2021,12
1640710800000,2021-12-28T17:00:00.000Z,BTC/USD,48626.75,48639.68,47687.22,48035.96,138.49196815,6652594.642374674,2021,12
1640707200000,2021-12-28T16:00:00.000Z,BTC/USD,48976.22,48976.22,48135.53,48626.75,156.50048751,7610110.081026892,2021,12
1640703600000,2021-12-28T15:00:00.000Z,BTC/USD,49107.4,49234.34,48898.21,48976.22,31.76059476,1555513.8762966073,2021,12
1640700000000,2021-12-28T14:00:00.000Z,BTC/USD,49032.9,49159.59,48300.0,49107.4,77.78303795,3819722.75782583,2021,12
1640696400000,2021-12-28T13:00:00.000Z,BTC/USD,49141.36,49295.22,49009.0,49032.9,29.05778157,1424787.297943653,2021,12
1640692800000,2021-12-28T12:00:00.000Z,BTC/USD,49214.71,49384.46,49108.19,49141.36,8.27607634,406697.64681142237,2021,12
1640689200000,2021-12-28T11:00:00.000Z,BTC/USD,49049.0,49247.09,48930.79,49214.71,17.94776807,883294.2007123096,2021,12
1640685600000,2021-12-28T10:00:00.000Z,BTC/USD,49066.28,49172.36,48825.01,49049.0,35.66816147,1749487.65194203,2021,12
1640682000000,2021-12-28T09:00:00.000Z,BTC/USD,49410.73,49456.47,49019.01,49066.28,8.48915537,416531.27434792364,2021,12
1640678400000,2021-12-28T08:00:00.000Z,BTC/USD,49254.17,49455.62,49143.12,49410.73,14.91877419,737147.5234330588,2021,12
1640674800000,2021-12-28T07:00:00.000Z,BTC/USD,49223.33,49372.95,49080.23,49254.17,16.24071331,799922.8542920027,2021,12
1640671200000,2021-12-28T06:00:00.000Z,BTC/USD,49223.93,49355.64,49115.06,49223.33,20.96026569,1031734.0749465477,2021,12
1640667600000,2021-12-28T05:00:00.000Z,BTC/USD,49074.07,49241.09,49000.0,49223.93,13.3344915,656376.076181595,2021,12
1640664000000,2021-12-28T04:00:00.000Z,BTC/USD,49821.79,49834.68,48699.78,49074.07,143.66006103,7049983.891190493,2021,12
1640660400000,2021-12-28T03:00:00.000Z,BTC/USD,49815.61,49844.95,49509.47,49821.79,59.61919088,2970334.807993275,2021,12
1640656800000,2021-12-28T02:00:00.000Z,BTC/USD,49838.66,49973.67,49597.7,49815.61,42.43255546,2113803.634098731,2021,12
1640653200000,2021-12-28T01:00:00.000Z,BTC/USD,50376.51,50376.51,49656.01,49838.66,47.44518675,2364604.531069755,2021,12
1640649600000,2021-12-28T00:00:00.000Z,BTC/USD,50684.91,50715.04,50050.0,50376.51,61.24968611,3085545.424817276,2021,12
1640646000000,2021-12-27T23:00:00.000Z,BTC/USD,51039.99,51078.0,50655.44,50684.91,48.3413495,2450176.948686045,2021,12
1640642400000,2021-12-27T22:00:00.000Z,BTC/USD,50991.03,51242.74,50752.28,51039.99,30.23570627,1543230.1456637373,2021,12
1640638800000,2021-12-27T21:00:00.000Z,BTC/USD,51261.97,51451.29,50960.28,50991.03,49.67183472,2532818.0143625615,2021,12
1640635200000,2021-12-27T20:00:00.000Z,BTC/USD,51232.15,51401.28,50937.13,51261.97,63.31770989,3245790.5448498838,2021,12
1640631600000,2021-12-27T19:00:00.000Z,BTC/USD,51707.59,51711.65,51213.94,51232.15,106.49694094,5456067.252779221,2021,12
1640628000000,2021-12-27T18:00:00.000Z,BTC/USD,51889.62,51964.37,51659.6,51707.59,26.90366393,1391123.6239902286,2021,12
1640624400000,2021-12-27T17:00:00.000Z,BTC/USD,51502.8,52104.93,51491.29,51889.62,66.73718438,3462967.137348136,2021,12
1640620800000,2021-12-27T16:00:00.000Z,BTC/USD,51463.8,51533.91,51255.02,51502.8,34.38780321,1771068.1511639883,2021,12
1640617200000,2021-12-27T15:00:00.000Z,BTC/USD,51540.45,51683.44,51410.07,51463.8,31.49325976,1620762.8216366882,2021,12
1640613600000,2021-12-27T14:00:00.000Z,BTC/USD,51339.96,51725.92,51254.0,51540.45,39.50184359,2035942.7944582154,2021,12
1640610000000,2021-12-27T13:00:00.000Z,BTC/USD,51142.98,51428.84,51026.96,51339.96,34.41840193,1767039.3783501228,2021,12
1640606400000,2021-12-27T12:00:00.000Z,BTC/USD,50791.43,51291.0,50625.79,51142.98,40.4664122,2069572.9098163561,2021,12
1640602800000,2021-12-27T11:00:00.000Z,BTC/USD,50828.69,50899.48,50708.56,50791.43,8.44057225,428708.7345958175,2021,12
1640599200000,2021-12-27T10:00:00.000Z,BTC/USD,50787.64,50901.7,50734.15,50828.69,9.13700667,464422.0795573623,2021,12
1640595600000,2021-12-27T09:00:00.000Z,BTC/USD,50585.72,50796.64,50525.06,50787.64,16.35812286,830790.4548894505,2021,12
1640592000000,2021-12-27T08:00:00.000Z,BTC/USD,50734.71,50865.29,50572.31,50585.72,8.51411157,430692.46392878046,2021,12
1640588400000,2021-12-27T07:00:00.000Z,BTC/USD,50958.14,51000.0,50686.52,50734.71,23.98678857,1216962.7619302648,2021,12
1640584800000,2021-12-27T06:00:00.000Z,BTC/USD,50882.63,50985.0,50774.48,50958.14,10.62903638,541635.9239171332,2021,12
1640581200000,2021-12-27T05:00:00.000Z,BTC/USD,51037.43,51047.1,50872.67,50882.63,11.92673282,606863.5331889165,2021,12
1640577600000,2021-12-27T04:00:00.000Z,BTC/USD,51036.12,51101.09,50903.53,51037.43,24.33097885,1241790.6298883555,2021,12
1640574000000,2021-12-27T03:00:00.000Z,BTC/USD,50858.01,51147.54,50838.25,51036.12,18.04320525,920855.18832363,2021,12
1640570400000,2021-12-27T02:00:00.000Z,BTC/USD,50813.89,50947.66,50715.52,50858.01,12.52571952,637033.1686053553,2021,12
1640566800000,2021-12-27T01:00:00.000Z,BTC/USD,50653.88,50846.77,50470.32,50813.89,19.37890446,984717.5195509495,2021,12
1640563200000,2021-12-27T00:00:00.000Z,BTC/USD,50809.15,50988.5,50607.41,50653.88,27.72858525,1404560.4298232698,2021,12
1640559600000,2021-12-26T23:00:00.000Z,BTC/USD,51006.02,51074.01,50681.64,50809.15,35.62988025,1810323.9301042876,2021,12
1640556000000,2021-12-26T22:00:00.000Z,BTC/USD,50818.4,51294.26,50806.87,51006.02,30.3990576,1550534.939926752,2021,12
1640552400000,2021-12-26T21:00:00.000Z,BTC/USD,50314.08,51047.76,49950.48,50818.4,107.66393807,5471309.070416488,2021,12
1640548800000,2021-12-26T20:00:00.000Z,BTC/USD,50392.54,50427.54,50314.06,50314.08,8.89654843,447621.64943089435,2021,12
1640545200000,2021-12-26T19:00:00.000Z,BTC/USD,50406.04,50492.56,50264.91,50392.54,24.88736436,1254137.5040058745,2021,12
1640541600000,2021-12-26T18:00:00.000Z,BTC/USD,50269.49,50421.98,50191.06,50406.04,25.27931967,1274230.3984588068,2021,12
1640538000000,2021-12-26T17:00:00.000Z,BTC/USD,50297.38,50399.62,50206.98,50269.49,11.88231697,597318.0141002453,2021,12
1640534400000,2021-12-26T16:00:00.000Z,BTC/USD,50078.39,50430.59,50069.1,50297.38,11.37106669,571934.8623122721,2021,12
1640530800000,2021-12-26T15:00:00.000Z,BTC/USD,49960.27,50292.39,49942.59,50078.39,24.56142424,1229996.5820461737,2021,12
1640527200000,2021-12-26T14:00:00.000Z,BTC/USD,49864.22,49973.19,49770.25,49960.27,5.13147268,256369.76059042357,2021,12
1640523600000,2021-12-26T13:00:00.000Z,BTC/USD,49905.33,50000.0,49800.46,49864.22,16.52101065,823807.3096739431,2021,12
1640520000000,2021-12-26T12:00:00.000Z,BTC/USD,49779.57,49970.22,49695.19,49905.33,18.14390006,905477.3199813198,2021,12
1640516400000,2021-12-26T11:00:00.000Z,BTC/USD,50103.45,50138.09,49460.66,49779.57,27.05472243,1346772.4490347551,2021,12
1640512800000,2021-12-26T10:00:00.000Z,BTC/USD,50037.86,50124.34,49973.69,50103.45,4.34141462,217519.850342439,2021,12
1640509200000,2021-12-26T09:00:00.000Z,BTC/USD,49907.36,50183.51,49876.04,50037.86,6.25340927,312907.2175749622,2021,12
1640505600000,2021-12-26T08:00:00.000Z,BTC/USD,49970.46,50112.4,49860.14,49907.36,13.46256283,671880.9696794287,2021,12
1640502000000,2021-12-26T07:00:00.000Z,BTC/USD,49931.77,49978.78,49768.17,49970.46,5.16129827,257912.44874910417,2021,12
1640498400000,2021-12-26T06:00:00.000Z,BTC/USD,49897.87,49987.33,49849.02,49931.77,13.22176222,660185.9901637294,2021,12
1640494800000,2021-12-26T05:00:00.000Z,BTC/USD,49902.43,49999.58,49843.16,49897.87,11.61388358,579508.0530699746,2021,12
1640491200000,2021-12-26T04:00:00.000Z,BTC/USD,49705.21,49924.64,49664.0,49902.43,10.08293118,503162.76740476734,2021,12
1640487600000,2021-12-26T03:00:00.000Z,BTC/USD,50068.01,50068.01,49656.65,49705.21,68.18946695,3389371.774537809,2021,12
1640484000000,2021-12-26T02:00:00.000Z,BTC/USD,50568.48,50585.4,49837.03,50068.01,64.69029184,3238914.1787480386,2021,12
1640480400000,2021-12-26T01:00:00.000Z,BTC/USD,50439.03,50697.51,50369.75,50568.48,16.08592877,813440.9672871695,2021,12
1640476800000,2021-12-26T00:00:00.000Z,BTC/USD,50454.81,50595.87,50282.53,50439.03,7.49395694,377987.9189153682,2021,12
1640473200000,2021-12-25T23:00:00.000Z,BTC/USD,50641.44,50715.27,50389.85,50454.81,17.52932611,884438.818308089,2021,12
1640469600000,2021-12-25T22:00:00.000Z,BTC/USD,50978.99,51017.45,50614.85,50641.44,23.27874816,1178869.3282197504,2021,12
1640466000000,2021-12-25T21:00:00.000Z,BTC/USD,50900.08,51114.34,50856.76,50978.99,12.46627576,635518.1473062824,2021,12
1640462400000,2021-12-25T20:00:00.000Z,BTC/USD,50914.32,51000.0,50782.21,50900.08,7.91188725,402715.69397598004,2021,12
1640458800000,2021-12-25T19:00:00.000Z,BTC/USD,51015.58,51087.1,50851.4,50914.32,16.95892365,863452.065571668,2021,12
1640455200000,2021-12-25T18:00:00.000Z,BTC/USD,50786.71,51156.95,50759.54,51015.58,18.38829639,938089.6055477563,2021,12
1640451600000,2021-12-25T17:00:00.000Z,BTC/USD,50640.75,50858.42,50204.11,50786.71,41.23889334,2094387.7167795112,2021,12
1640448000000,2021-12-25T16:00:00.000Z,BTC/USD,50681.19,50796.25,50532.17,50640.75,13.49074228,683181.30711591,2021,12
1640444400000,2021-12-25T15:00:00.000Z,BTC/USD,50752.99,50838.94,50675.31,50681.19,11.66704093,591299.5181111067,2021,12
1640440800000,2021-12-25T14:00:00.000Z,BTC/USD,50890.55,50892.25,50714.39,50752.99,7.01619218,356092.7315496182,2021,12
1640437200000,2021-12-25T13:00:00.000Z,BTC/USD,50845.59,50934.43,50690.91,50890.55,7.7050727,392115.387492985,2021,12
1640433600000,2021-12-25T12:00:00.000Z,BTC/USD,50680.14,50966.55,50680.14,50845.59,17.85282838,907737.592149844,2021,12
1640430000000,2021-12-25T11:00:00.000Z,BTC/USD,50637.03,50839.45,50614.77,50680.14,2.93517232,148754.9441017248,2021,12
1640426400000,2021-12-25T10:00:00.000Z,BTC/USD,50852.61,50852.61,50599.47,50637.03,6.08522153,308137.5451712559,2021,12
1640422800000,2021-12-25T09:00:00.000Z,BTC/USD,50924.92,51026.24,50852.61,50852.61,3.84614058,195586.2869199138,2021,12
1640419200000,2021-12-25T08:00:00.000Z,BTC/USD,50957.07,51002.64,50822.35,50924.92,2.89209192,147279.5496586464,2021,12
1640415600000,2021-12-25T07:00:00.000Z,BTC/USD,50991.93,51096.21,50844.8,50957.07,7.62641395,388619.7094991265,2021,12
1640412000000,2021-12-25T06:00:00.000Z,BTC/USD,50908.98,51027.38,50695.07,50991.93,12.5901203,641994.5330291791,2021,12
1640408400000,2021-12-25T05:00:00.000Z,BTC/USD,50906.19,51039.25,50891.64,50908.98,6.88745913,350633.5190999874,2021,12
1640404800000,2021-12-25T04:00:00.000Z,BTC/USD,50872.31,51077.4,50849.92,50906.19,5.84373639,297482.35497925413,2021,12
1640401200000,2021-12-25T03:00:00.000Z,BTC/USD,50832.2,50967.66,50752.55,50872.31,7.16089881,364291.4641409511,2021,12
1640397600000,2021-12-25T02:00:00.000Z,BTC/USD,51021.53,51154.53,50809.57,50832.2,10.86625254,552355.522363788,2021,12
1640394000000,2021-12-25T01:00:00.000Z,BTC/USD,51073.03,51142.49,50896.41,51021.53,7.39002421,377050.3419312413,2021,12
1640390400000,2021-12-25T00:00:00.000Z,BTC/USD,50820.87,51083.79,50651.42,51073.03,18.2758749,933404.307043947,2021,12
1640386800000,2021-12-24T23:00:00.000Z,BTC/USD,50785.65,50906.32,50539.75,50820.87,12.98002622,659656.2251232114,2021,12
1640383200000,2021-12-24T22:00:00.000Z,BTC/USD,50922.87,50967.0,50600.0,50785.65,24.19890663,1228957.2024938595,2021,12
1640379600000,2021-12-24T21:00:00.000Z,BTC/USD,51137.73,51163.97,50901.01,50922.87,25.68388694,1307897.235740318,2021,12
1640376000000,2021-12-24T20:00:00.000Z,BTC/USD,51141.8,51248.7,50819.99,51137.73,47.98663684,2453927.6783319735,2021,12
1640372400000,2021-12-24T19:00:00.000Z,BTC/USD,51646.68,51866.86,51141.8,51141.8,51.40233669,2628808.022532642,2021,12
1640368800000,2021-12-24T18:00:00.000Z,BTC/USD,51164.21,51676.45,51132.56,51646.68,53.26719246,2751073.6434800327,2021,12
1640365200000,2021-12-24T17:00:00.000Z,BTC/USD,50986.04,51168.25,50780.97,51164.21,32.37276287,1656326.8377608827,2021,12
1640361600000,2021-12-24T16:00:00.000Z,BTC/USD,50990.42,51260.9,50878.05,50986.04,35.51113423,1810572.1102961495,2021,12
1640358000000,2021-12-24T15:00:00.000Z,BTC/USD,50782.72,51014.56,50461.08,50990.42,39.52887579,2015593.9786599318,2021,12
1640354400000,2021-12-24T14:00:00.000Z,BTC/USD,51079.45,51278.91,50736.68,50782.72,39.63823067,2012937.1694100224,2021,12
1640350800000,2021-12-24T13:00:00.000Z,BTC/USD,51041.21,51176.57,50911.83,51079.45,9.5283829,486704.557921405,2021,12
1640347200000,2021-12-24T12:00:00.000Z,BTC/USD,51044.21,51128.9,50860.17,51041.21,6.52700068,333146.01237802283,2021,12
1640343600000,2021-12-24T11:00:00.000Z,BTC/USD,51217.28,51490.02,50859.67,51044.21,18.28259549,933220.6435366129,2021,12
1640340000000,2021-12-24T10:00:00.000Z,BTC/USD,51302.8,51303.89,51124.22,51217.28,5.77301178,295677.9607795584,2021,12
1640336400000,2021-12-24T09:00:00.000Z,BTC/USD,51108.47,51327.05,51090.0,51302.8,17.10787684,877681.983947152,2021,12
1640332800000,2021-12-24T08:00:00.000Z,BTC/USD,51015.81,51206.61,50920.04,51108.47,31.4991892,1609875.366252524,2021,12
1640329200000,2021-12-24T07:00:00.000Z,BTC/USD,50922.86,51082.38,50861.51,51015.81,10.38183948,529637.9503621787,2021,12
1640325600000,2021-12-24T06:00:00.000Z,BTC/USD,51046.22,51046.22,50786.66,50922.86,11.57230371,589294.8017018106,2021,12
1640322000000,2021-12-24T05:00:00.000Z,BTC/USD,50971.6,51063.78,50869.72,51046.22,22.12712037,1129505.8543735014,2021,12
1640318400000,2021-12-24T04:00:00.000Z,BTC/USD,51067.84,51134.13,50956.9,50971.6,19.05545069,971286.810390404,2021,12
1640314800000,2021-12-24T03:00:00.000Z,BTC/USD,51098.5,51173.47,50916.42,51067.84,15.99353783,816755.4309363872,2021,12
1640311200000,2021-12-24T02:00:00.000Z,BTC/USD,51371.28,51533.71,51054.26,51098.5,46.09542309,2355406.9767643646,2021,12
1640307600000,2021-12-24T01:00:00.000Z,BTC/USD,50931.74,51389.89,50875.52,51371.28,48.84948122,2509460.3776073614,2021,12
1640304000000,2021-12-24T00:00:00.000Z,BTC/USD,50842.9,51005.69,50686.39,50931.74,42.94747297,2187389.5269650677,2021,12
1640300400000,2021-12-23T23:00:00.000Z,BTC/USD,50801.84,50910.9,50562.56,50842.9,45.43959325,2310280.6956504253,2021,12
1640296800000,2021-12-23T22:00:00.000Z,BTC/USD,50853.68,51005.68,50742.76,50801.84,20.45079225,1038937.8757577399,2021,12
1640293200000,2021-12-23T21:00:00.000Z,BTC/USD,50956.9,51005.69,50676.31,50853.68,28.54769945,1451755.572566476,2021,12
1640289600000,2021-12-23T20:00:00.000Z,BTC/USD,51138.49,51189.11,50745.61,50956.9,76.76435016,3911673.3146681045,2021,12
1640286000000,2021-12-23T19:00:00.000Z,BTC/USD,50610.15,51422.59,50507.78,51138.49,151.06584464,7725279.185464193,2021,12
1640282400000,2021-12-23T18:00:00.000Z,BTC/USD,50062.64,50786.89,50062.54,50610.15,105.24520179,5326475.449372169,2021,12
1640278800000,2021-12-23T17:00:00.000Z,BTC/USD,49108.58,50175.0,49032.1,50062.64,138.14345797,6915826.20470724,2021,12
1640275200000,2021-12-23T16:00:00.000Z,BTC/USD,48841.7,49163.54,48700.0,49108.58,40.47780492,1987807.5211382136,2021,12
