Timestamp,Date,Symbol,Open,High,Low,Close,Volume_Pair,Volume,Year,Month
1546221600000,2018-12-31T02:00:00.000Z,BTC/USD,3793.15,3795.89,3758.18,3771.6,145.3375295694,548155.026523949,2018,12
1546218000000,2018-12-31T01:00:00.000Z,BTC/USD,3822.67,3827.16,3779.49,3793.15,150.894350567,572364.9058532161,2018,12
1546214400000,2018-12-31T00:00:00.000Z,BTC/USD,3826.96,3837.91,3814.15,3822.67,130.27751579440002,498007.95130177913,2018,12
1546210800000,2018-12-30T23:00:00.000Z,BTC/USD,3822.0,3848.11,3812.15,3826.96,164.8491022235,630870.9202452456,2018,12
1546207200000,2018-12-30T22:00:00.000Z,BTC/USD,3824.09,3828.68,3811.38,3822.0,47.330473990600005,180897.07159207322,2018,12
1546203600000,2018-12-30T21:00:00.000Z,BTC/USD,3815.93,3852.97,3790.5,3824.09,127.0407245261,485815.1642530138,2018,12
1546200000000,2018-12-30T20:00:00.000Z,BTC/USD,3810.5,3820.0,3786.23,3815.93,36.280104151799996,138442.33783597816,2018,12
1546196400000,2018-12-30T19:00:00.000Z,BTC/USD,3809.25,3831.44,3758.71,3810.5,132.60656170000001,505297.30335785006,2018,12
1546192800000,2018-12-30T18:00:00.000Z,BTC/USD,3815.02,3821.58,3797.14,3809.25,73.8786361451,281422.1947357222,2018,12
1546189200000,2018-12-30T17:00:00.000Z,BTC/USD,3805.0,3823.42,3797.83,3815.02,89.4807212259,341370.74109123304,2018,12
1546185600000,2018-12-30T16:00:00.000Z,BTC/USD,3794.71,3805.0,3794.06,3805.0,38.267422465900005,145607.54248274953,2018,12
1546182000000,2018-12-30T15:00:00.000Z,BTC/USD,3809.43,3837.82,3794.71,3794.71,55.5942460121,210964.041284576,2018,12
1546178400000,2018-12-30T14:00:00.000Z,BTC/USD,3795.27,3811.1,3776.19,3809.43,27.03880938,103002.4516164534,2018,12
1546174800000,2018-12-30T13:00:00.000Z,BTC/USD,3804.53,3822.92,3789.64,3795.27,34.28285803,130112.7025955181,2018,12
1546171200000,2018-12-30T12:00:00.000Z,BTC/USD,3822.19,3864.93,3730.1,3804.53,233.48610296009997,888304.8832947892,2018,12
1546167600000,2018-12-30T11:00:00.000Z,BTC/USD,3829.21,3846.82,3818.2,3822.19,87.46856485,334321.4738840215,2018,12
1546164000000,2018-12-30T10:00:00.000Z,BTC/USD,3833.47,3838.72,3820.76,3829.21,122.7315935905,469965.0454926785,2018,12
1546160400000,2018-12-30T09:00:00.000Z,BTC/USD,3802.69,3857.8,3776.02,3833.47,210.1651392092,805661.7562042918,2018,12
1546156800000,2018-12-30T08:00:00.000Z,BTC/USD,3753.34,3803.59,3749.05,3802.69,58.7984147434,223592.14376057975,2018,12
1546153200000,2018-12-30T07:00:00.000Z,BTC/USD,3757.22,3760.0,3752.0,3753.34,18.0749293904,67841.35547816394,2018,12
1546149600000,2018-12-30T06:00:00.000Z,BTC/USD,3754.51,3767.42,3747.16,3757.22,145.1931023408,545522.4279769006,2018,12
1546146000000,2018-12-30T05:00:00.000Z,BTC/USD,3760.35,3761.8,3743.43,3754.51,16.466278567699998,61822.80754521532,2018,12
1546142400000,2018-12-30T04:00:00.000Z,BTC/USD,3734.9,3760.35,3727.18,3760.35,30.622173588899997,115150.09045502011,2018,12
1546138800000,2018-12-30T03:00:00.000Z,BTC/USD,3733.0,3741.21,3726.83,3734.9,46.8997844058,175166.0047772224,2018,12
1546135200000,2018-12-30T02:00:00.000Z,BTC/USD,3732.58,3744.71,3731.38,3733.0,75.5047846911,281859.3612518763,2018,12
1546131600000,2018-12-30T01:00:00.000Z,BTC/USD,3721.77,3743.09,3721.62,3732.58,68.00823828840001,253846.1900705161,2018,12
1546128000000,2018-12-30T00:00:00.000Z,BTC/USD,3729.57,3758.0,3691.01,3721.77,268.41053291229997,998962.2690770107,2018,12
1546124400000,2018-12-29T23:00:00.000Z,BTC/USD,3890.0,3937.21,3700.0,3729.57,504.3115230864,1880865.1271573447,2018,12
1546120800000,2018-12-29T22:00:00.000Z,BTC/USD,3904.34,3914.71,3890.0,3890.0,113.56993733350001,441787.05622731504,2018,12
1546117200000,2018-12-29T21:00:00.000Z,BTC/USD,3856.93,3931.34,3856.93,3904.34,468.2473369497,1828196.8075461918,2018,12
1546113600000,2018-12-29T20:00:00.000Z,BTC/USD,3839.42,3872.04,3838.9,3856.93,79.1716712556,305359.5940158613,2018,12
1546110000000,2018-12-29T19:00:00.000Z,BTC/USD,3835.17,3839.42,3826.17,3839.42,55.524130628900004,213180.45761921126,2018,12
1546106400000,2018-12-29T18:00:00.000Z,BTC/USD,3840.0,3848.43,3821.19,3835.17,59.3961217771,227794.2243558806,2018,12
1546102800000,2018-12-29T17:00:00.000Z,BTC/USD,3832.0,3846.33,3818.2,3840.0,131.56400783950002,505205.7901036801,2018,12
1546099200000,2018-12-29T16:00:00.000Z,BTC/USD,3870.0,3870.0,3813.15,3832.0,162.2910739287,621899.3952947784,2018,12
1546095600000,2018-12-29T15:00:00.000Z,BTC/USD,3863.93,3883.18,3861.68,3870.0,57.7426316127,223463.98434114901,2018,12
1546092000000,2018-12-29T14:00:00.000Z,BTC/USD,3874.25,3886.84,3850.71,3863.93,68.5717228963,264956.33725070045,2018,12
1546088400000,2018-12-29T13:00:00.000Z,BTC/USD,3875.96,3884.94,3859.05,3874.25,105.25729682,407793.08220488497,2018,12
1546084800000,2018-12-29T12:00:00.000Z,BTC/USD,3866.2,3885.45,3855.31,3875.96,24.432681755100003,94700.0971754974,2018,12
1546081200000,2018-12-29T11:00:00.000Z,BTC/USD,3854.0,3871.5,3853.32,3866.2,54.9930255441,212614.03535859942,2018,12
1546077600000,2018-12-29T10:00:00.000Z,BTC/USD,3885.58,3887.33,3838.19,3854.0,107.10919835,412798.8504409,2018,12
1546074000000,2018-12-29T09:00:00.000Z,BTC/USD,3896.76,3935.42,3875.64,3885.58,69.94640401,271782.34849317576,2018,12
1546070400000,2018-12-29T08:00:00.000Z,BTC/USD,3904.54,3907.71,3888.63,3896.76,105.29363067,410304.00824962923,2018,12
1546066800000,2018-12-29T07:00:00.000Z,BTC/USD,3884.35,3920.0,3875.0,3904.54,143.4787944524,560218.6920911738,2018,12
1546063200000,2018-12-29T06:00:00.000Z,BTC/USD,3873.21,3890.46,3868.2,3884.35,140.54501206790002,545926.0176259474,2018,12
1546059600000,2018-12-29T05:00:00.000Z,BTC/USD,3886.39,3888.14,3871.43,3873.21,48.89829298,189393.3573530658,2018,12
1546056000000,2018-12-29T04:00:00.000Z,BTC/USD,3884.25,3892.0,3869.65,3886.39,134.7630354905,523741.7134999242,2018,12
1546052400000,2018-12-29T03:00:00.000Z,BTC/USD,3882.01,3892.0,3877.72,3884.25,181.7483504912,705956.0303954436,2018,12
1546048800000,2018-12-29T02:00:00.000Z,BTC/USD,3899.17,3899.17,3800.0,3882.01,216.0824676427,838834.3002136379,2018,12
1546045200000,2018-12-29T01:00:00.000Z,BTC/USD,3893.83,3919.49,3775.51,3899.17,126.50701778370001,493272.36853166955,2018,12
1546041600000,2018-12-29T00:00:00.000Z,BTC/USD,3889.2,3920.0,3887.0,3893.83,110.49762452270001,430258.965295225,2018,12
1546038000000,2018-12-28T23:00:00.000Z,BTC/USD,3873.36,3893.61,3846.2,3889.2,66.44754745979999,258427.8015806541,2018,12
1546034400000,2018-12-28T22:00:00.000Z,BTC/USD,3893.18,3900.0,3868.33,3873.36,103.2024881893,399740.38965290703,2018,12
1546030800000,2018-12-28T21:00:00.000Z,BTC/USD,3905.95,3919.81,3888.74,3893.18,73.158935814,284820.9057323485,2018,12
1546027200000,2018-12-28T20:00:00.000Z,BTC/USD,3883.45,3911.26,3871.18,3905.95,154.4705295818,603354.1650200317,2018,12
1546023600000,2018-12-28T19:00:00.000Z,BTC/USD,3864.33,3965.23,3862.19,3883.45,703.600040872,2732395.5787243685,2018,12
1546020000000,2018-12-28T18:00:00.000Z,BTC/USD,3852.69,3868.18,3842.78,3864.33,100.25723317290002,387427.03386703273,2018,12
1546016400000,2018-12-28T17:00:00.000Z,BTC/USD,3852.74,3866.95,3834.27,3852.69,142.6134141226,549445.2744559998,2018,12
1546012800000,2018-12-28T16:00:00.000Z,BTC/USD,3825.14,3903.64,3825.14,3852.74,311.9664683762,1201925.6913717207,2018,12
1546009200000,2018-12-28T15:00:00.000Z,BTC/USD,3608.46,3875.17,3608.46,3825.14,1522.5197982073998,5823851.380915053,2018,12
1546005600000,2018-12-28T14:00:00.000Z,BTC/USD,3612.4,3615.13,3604.77,3608.46,104.4589522759,376935.9509294941,2018,12
1546002000000,2018-12-28T13:00:00.000Z,BTC/USD,3612.0,3617.77,3601.11,3612.4,107.1312375392,387000.8824866061,2018,12
1545998400000,2018-12-28T12:00:00.000Z,BTC/USD,3632.9,3632.9,3600.0,3612.0,71.2391158954,257315.68661418481,2018,12
1545994800000,2018-12-28T11:00:00.000Z,BTC/USD,3615.83,3632.9,3609.35,3632.9,168.309921361,611453.1133123769,2018,12
1545991200000,2018-12-28T10:00:00.000Z,BTC/USD,3628.74,3628.74,3606.36,3615.83,145.3160798673,525438.2410665794,2018,12
1545987600000,2018-12-28T09:00:00.000Z,BTC/USD,3614.39,3635.23,3603.0,3628.74,201.03279061,729495.7285981313,2018,12
1545984000000,2018-12-28T08:00:00.000Z,BTC/USD,3600.41,3620.72,3597.47,3614.39,299.89288918560004,1083929.8597435409,2018,12
1545980400000,2018-12-28T07:00:00.000Z,BTC/USD,3594.8,3615.76,3594.67,3600.41,103.7154839983,373418.2657423193,2018,12
1545976800000,2018-12-28T06:00:00.000Z,BTC/USD,3596.41,3599.62,3576.04,3594.8,145.4598525441,522899.07792553067,2018,12
1545973200000,2018-12-28T05:00:00.000Z,BTC/USD,3593.44,3606.65,3593.44,3596.41,73.750217599,265236.02007521957,2018,12
1545969600000,2018-12-28T04:00:00.000Z,BTC/USD,3598.01,3599.89,3590.74,3593.44,98.871066245,355287.2442874328,2018,12
1545966000000,2018-12-28T03:00:00.000Z,BTC/USD,3604.19,3608.13,3594.88,3598.01,72.1338818505,259538.42823691753,2018,12
1545962400000,2018-12-28T02:00:00.000Z,BTC/USD,3592.38,3607.16,3592.38,3604.19,62.0914606567,223789.4215842716,2018,12
1545958800000,2018-12-28T01:00:00.000Z,BTC/USD,3608.39,3610.58,3592.38,3592.38,43.4025939822,155918.61056977566,2018,12
1545955200000,2018-12-28T00:00:00.000Z,BTC/USD,3588.67,3618.37,3587.0,3608.39,94.7691137067,341963.9222081192,2018,12
1545951600000,2018-12-27T23:00:00.000Z,BTC/USD,3590.78,3590.78,3568.53,3588.67,99.3670999532,356595.7305890502,2018,12
1545948000000,2018-12-27T22:00:00.000Z,BTC/USD,3586.43,3592.0,3572.81,3590.78,229.4555911429,823924.5475641026,2018,12
1545944400000,2018-12-27T21:00:00.000Z,BTC/USD,3580.13,3606.68,3574.18,3586.43,298.9728415907,1072245.168266134,2018,12
1545940800000,2018-12-27T20:00:00.000Z,BTC/USD,3606.56,3611.24,3567.86,3580.13,385.70369974269994,1380869.3865598324,2018,12
1545937200000,2018-12-27T19:00:00.000Z,BTC/USD,3739.54,3740.36,3590.1,3606.56,657.6333871526,2371794.268769081,2018,12
1545933600000,2018-12-27T18:00:00.000Z,BTC/USD,3747.19,3748.79,3724.29,3739.54,187.9947730684,703013.9736802046,2018,12
1545930000000,2018-12-27T17:00:00.000Z,BTC/USD,3743.3,3750.12,3739.01,3747.19,104.91187123969999,393124.7147906914,2018,12
1545926400000,2018-12-27T16:00:00.000Z,BTC/USD,3739.56,3760.03,3739.56,3743.3,91.5790289957,342807.77923960384,2018,12
1545922800000,2018-12-27T15:00:00.000Z,BTC/USD,3747.45,3748.95,3720.64,3739.56,211.0979374938,789413.4031343147,2018,12
1545919200000,2018-12-27T14:00:00.000Z,BTC/USD,3755.16,3757.75,3734.5,3747.45,159.0524997718,596041.2902698319,2018,12
1545915600000,2018-12-27T13:00:00.000Z,BTC/USD,3745.58,3775.99,3741.98,3755.16,231.50996186990002,869356.9484153737,2018,12
1545912000000,2018-12-27T12:00:00.000Z,BTC/USD,3747.02,3753.99,3740.0,3745.58,227.2223410715,851079.456270589,2018,12
1545908400000,2018-12-27T11:00:00.000Z,BTC/USD,3725.16,3756.45,3715.0,3747.02,320.6791788346,1201591.296676823,2018,12
1545904800000,2018-12-27T10:00:00.000Z,BTC/USD,3743.87,3766.86,3723.35,3725.16,219.2497696141,816740.4717756606,2018,12
1545901200000,2018-12-27T09:00:00.000Z,BTC/USD,3729.68,3758.11,3725.82,3743.87,307.8351952593,1152494.9524754356,2018,12
1545897600000,2018-12-27T08:00:00.000Z,BTC/USD,3741.31,3759.98,3727.03,3729.68,385.30731918,1437073.0021992621,2018,12
1545894000000,2018-12-27T07:00:00.000Z,BTC/USD,3741.37,3750.89,3726.32,3741.31,633.1579303095,2368840.0962462355,2018,12
1545890400000,2018-12-27T06:00:00.000Z,BTC/USD,3723.13,3747.11,3723.13,3741.37,199.3257827714,745751.5038874327,2018,12
1545886800000,2018-12-27T05:00:00.000Z,BTC/USD,3747.52,3750.43,3697.15,3723.13,562.11550164,2092829.0876209335,2018,12
1545883200000,2018-12-27T04:00:00.000Z,BTC/USD,3738.44,3757.79,3738.44,3747.52,190.9238102952,715490.797557468,2018,12
1545879600000,2018-12-27T03:00:00.000Z,BTC/USD,3764.0,3765.39,3731.45,3738.44,98.1004200772,366742.5344334076,2018,12
1545876000000,2018-12-27T02:00:00.000Z,BTC/USD,3760.03,3764.0,3725.94,3764.0,171.0962338436,644006.2241873104,2018,12
1545872400000,2018-12-27T01:00:00.000Z,BTC/USD,3809.84,3842.27,3758.32,3760.03,164.53178059569998,618644.4309932499,2018,12
1545868800000,2018-12-27T00:00:00.000Z,BTC/USD,3808.85,3812.66,3780.1,3809.84,175.5458649003,668801.6579317589,2018,12
1545865200000,2018-12-26T23:00:00.000Z,BTC/USD,3810.07,3826.63,3795.29,3808.85,184.20579305169997,701612.2348649674,2018,12
1545861600000,2018-12-26T22:00:00.000Z,BTC/USD,3773.37,3831.99,3769.99,3810.07,113.4179248619,432130.23297857936,2018,12
1545858000000,2018-12-26T21:00:00.000Z,BTC/USD,3766.23,3780.14,3743.56,3773.37,149.4468740514,563918.3511393311,2018,12
1545854400000,2018-12-26T20:00:00.000Z,BTC/USD,3799.21,3811.41,3761.8,3766.23,153.5908431464,578458.4411832661,2018,12
1545850800000,2018-12-26T19:00:00.000Z,BTC/USD,3753.88,3821.71,3753.88,3799.21,393.0719937267,1493363.0492864158,2018,12
1545847200000,2018-12-26T18:00:00.000Z,BTC/USD,3760.21,3760.89,3743.07,3753.88,111.3212638748,417886.6660343342,2018,12
1545843600000,2018-12-26T17:00:00.000Z,BTC/USD,3755.0,3764.65,3737.18,3760.21,250.9479372202,943616.9430147683,2018,12
1545840000000,2018-12-26T16:00:00.000Z,BTC/USD,3729.98,3769.7,3719.32,3755.0,184.1510541863,691487.2084695565,2018,12
1545836400000,2018-12-26T15:00:00.000Z,BTC/USD,3711.34,3756.17,3700.08,3729.98,303.0304611144,1130297.5593474896,2018,12
1545832800000,2018-12-26T14:00:00.000Z,BTC/USD,3766.39,3766.39,3688.04,3711.34,266.7723413246,990082.8612516411,2018,12
1545829200000,2018-12-26T13:00:00.000Z,BTC/USD,3764.88,3780.6,3754.83,3766.39,77.65201374,292467.7680301986,2018,12
1545825600000,2018-12-26T12:00:00.000Z,BTC/USD,3749.81,3772.61,3745.0,3764.88,69.8919402675,263134.76807430544,2018,12
1545822000000,2018-12-26T11:00:00.000Z,BTC/USD,3749.41,3754.94,3741.0,3749.81,16.712840161400003,62669.97516561934,2018,12
1545818400000,2018-12-26T10:00:00.000Z,BTC/USD,3729.1,3749.7,3723.96,3749.41,101.7655138993,381560.6354691744,2018,12
1545814800000,2018-12-26T09:00:00.000Z,BTC/USD,3754.31,3765.49,3728.07,3729.1,67.6928643,252433.46026112998,2018,12
1545811200000,2018-12-26T08:00:00.000Z,BTC/USD,3778.82,3779.69,3736.5,3754.31,67.95052047,255107.3185057257,2018,12
1545807600000,2018-12-26T07:00:00.000Z,BTC/USD,3804.78,3804.78,3757.12,3778.82,199.9745094918,755667.6759578037,2018,12
1545804000000,2018-12-26T06:00:00.000Z,BTC/USD,3829.87,3837.77,3779.12,3804.78,245.20817565009997,932963.1625499874,2018,12
1545800400000,2018-12-26T05:00:00.000Z,BTC/USD,3820.01,3839.4,3816.56,3829.87,112.99397179649999,432752.2227642614,2018,12
1545796800000,2018-12-26T04:00:00.000Z,BTC/USD,3834.03,3835.98,3814.0,3820.01,106.1549147143,405512.8357577732,2018,12
1545793200000,2018-12-26T03:00:00.000Z,BTC/USD,3843.07,3845.99,3833.53,3834.03,65.0565775533,249428.87003667883,2018,12
1545789600000,2018-12-26T02:00:00.000Z,BTC/USD,3831.94,3858.0,3822.52,3843.07,91.4491094207,351445.32894140953,2018,12
1545786000000,2018-12-26T01:00:00.000Z,BTC/USD,3771.41,3863.82,3771.08,3831.94,149.1584401368,571566.1930978094,2018,12
1545782400000,2018-12-26T00:00:00.000Z,BTC/USD,3777.97,3781.82,3755.69,3771.41,44.495808830600005,167811.93838181315,2018,12
1545778800000,2018-12-25T23:00:00.000Z,BTC/USD,3770.0,3782.42,3742.0,3777.97,178.40526711939998,674009.7470190795,2018,12
1545775200000,2018-12-25T22:00:00.000Z,BTC/USD,3783.95,3808.88,3770.0,3770.0,169.24872919610002,638067.7090692971,2018,12
1545771600000,2018-12-25T21:00:00.000Z,BTC/USD,3777.82,3795.24,3766.49,3783.95,29.1148108784,110168.98862332168,2018,12
1545768000000,2018-12-25T20:00:00.000Z,BTC/USD,3740.67,3814.96,3740.67,3777.82,110.8228847442,418668.9104443336,2018,12
1545764400000,2018-12-25T19:00:00.000Z,BTC/USD,3732.82,3757.27,3730.0,3740.67,29.5527491818,110547.0822818838,2018,12
1545760800000,2018-12-25T18:00:00.000Z,BTC/USD,3707.8,3750.0,3691.04,3732.82,173.2537025597,646724.8859888994,2018,12
1545757200000,2018-12-25T17:00:00.000Z,BTC/USD,3740.82,3740.82,3687.71,3707.8,81.69351485109999,302903.2143649086,2018,12
1545753600000,2018-12-25T16:00:00.000Z,BTC/USD,3722.88,3761.19,3722.88,3740.82,54.4534005284,203700.3697646493,2018,12
1545750000000,2018-12-25T15:00:00.000Z,BTC/USD,3746.74,3753.7,3680.0,3722.88,351.4163641726,1308280.953850889,2018,12
1545746400000,2018-12-25T14:00:00.000Z,BTC/USD,3758.28,3767.29,3725.0,3746.74,205.42393734540002,769670.083009504,2018,12
1545742800000,2018-12-25T13:00:00.000Z,BTC/USD,3776.53,3793.87,3753.32,3758.28,127.47661869999999,479092.826527836,2018,12
1545739200000,2018-12-25T12:00:00.000Z,BTC/USD,3761.95,3782.41,3739.57,3776.53,199.6192672282,753868.1512653141,2018,12
1545735600000,2018-12-25T11:00:00.000Z,BTC/USD,3745.04,3779.22,3706.86,3761.95,157.5888633086,592841.4243237877,2018,12
1545732000000,2018-12-25T10:00:00.000Z,BTC/USD,3780.6,3789.71,3745.01,3745.04,193.0735888709,723068.3132650753,2018,12
1545728400000,2018-12-25T09:00:00.000Z,BTC/USD,3748.34,3786.21,3742.6,3780.6,277.0540553073,1047430.5614947784,2018,12
1545724800000,2018-12-25T08:00:00.000Z,BTC/USD,3768.0,3781.44,3735.46,3748.34,515.9321929234,1933889.276022497,2018,12
1545721200000,2018-12-25T07:00:00.000Z,BTC/USD,3780.6,3818.91,3768.0,3768.0,284.659116048,1072595.5492688639,2018,12
1545717600000,2018-12-25T06:00:00.000Z,BTC/USD,3789.76,3798.37,3762.91,3780.6,155.5904704831,588225.3327084079,2018,12
1545714000000,2018-12-25T05:00:00.000Z,BTC/USD,3766.2,3799.91,3766.2,3789.76,126.0608188069,477740.2486816374,2018,12
1545710400000,2018-12-25T04:00:00.000Z,BTC/USD,3736.31,3770.7,3735.21,3766.2,180.2708385977,678936.0323266577,2018,12
1545706800000,2018-12-25T03:00:00.000Z,BTC/USD,3824.22,3835.31,3725.0,3736.31,222.0879268336,829789.341907648,2018,12
1545703200000,2018-12-25T02:00:00.000Z,BTC/USD,3826.23,3851.68,3792.43,3824.22,127.17092174620001,486329.58236025297,2018,12
1545699600000,2018-12-25T01:00:00.000Z,BTC/USD,3820.77,3838.22,3801.03,3826.23,181.0084785866,692580.0710224066,2018,12
1545696000000,2018-12-25T00:00:00.000Z,BTC/USD,4033.8,4046.24,3788.98,3820.77,878.2539723414999,3355606.4299032325,2018,12
1545692400000,2018-12-24T23:00:00.000Z,BTC/USD,4059.0,4065.0,4020.45,4033.8,52.701592570699994,212587.68411168965,2018,12
1545688800000,2018-12-24T22:00:00.000Z,BTC/USD,4062.0,4078.02,4050.8,4059.0,114.50647134290001,464781.7671808312,2018,12
1545685200000,2018-12-24T21:00:00.000Z,BTC/USD,4030.0,4072.22,4020.95,4062.0,188.9416298567,767480.9004779153,2018,12
1545681600000,2018-12-24T20:00:00.000Z,BTC/USD,4028.15,4047.79,4017.54,4030.0,88.5133561413,356708.825249439,2018,12
1545678000000,2018-12-24T19:00:00.000Z,BTC/USD,4058.29,4059.34,3982.38,4028.15,275.736358262,1110707.4115330754,2018,12
1545674400000,2018-12-24T18:00:00.000Z,BTC/USD,4078.27,4085.94,4045.56,4058.29,175.7582988432,713278.1466123702,2018,12
1545670800000,2018-12-24T17:00:00.000Z,BTC/USD,4085.0,4095.31,4071.08,4078.27,213.0968555026,869066.5128905885,2018,12
1545667200000,2018-12-24T16:00:00.000Z,BTC/USD,4055.91,4088.11,4020.14,4085.0,536.6784111415,2192331.3095130273,2018,12
1545663600000,2018-12-24T15:00:00.000Z,BTC/USD,4202.12,4234.64,4052.0,4055.91,841.2075142911999,3411861.9692888204,2018,12
1545660000000,2018-12-24T14:00:00.000Z,BTC/USD,4149.67,4222.69,4128.43,4202.12,385.07238028480003,1618120.3506423638,2018,12
1545656400000,2018-12-24T13:00:00.000Z,BTC/USD,4118.14,4159.13,4118.14,4149.67,196.21978691279998,814247.3631584387,2018,12
1545652800000,2018-12-24T12:00:00.000Z,BTC/USD,4133.63,4139.36,4115.15,4118.14,131.8687255929,543053.8736131453,2018,12
1545649200000,2018-12-24T11:00:00.000Z,BTC/USD,4125.85,4148.88,4119.14,4133.63,340.2880598999,1406624.9330440238,2018,12
1545645600000,2018-12-24T10:00:00.000Z,BTC/USD,4192.89,4199.89,4105.85,4125.85,347.1905001792,1432455.9251643524,2018,12
1545642000000,2018-12-24T09:00:00.000Z,BTC/USD,4194.61,4212.0,4181.11,4192.89,120.1851768402,503923.22612150625,2018,12
1545638400000,2018-12-24T08:00:00.000Z,BTC/USD,4192.38,4214.9,4186.95,4194.61,188.4184601232,790341.9570173759,2018,12
1545634800000,2018-12-24T07:00:00.000Z,BTC/USD,4190.39,4207.1,4181.11,4192.38,115.9995515801,486314.20005337964,2018,12
1545631200000,2018-12-24T06:00:00.000Z,BTC/USD,4210.37,4230.0,4169.12,4190.39,255.5390033128,1070808.0840919241,2018,12
1545627600000,2018-12-24T05:00:00.000Z,BTC/USD,4170.14,4238.33,4170.14,4210.37,383.3562325306,1614071.5807598622,2018,12
1545624000000,2018-12-24T04:00:00.000Z,BTC/USD,4175.0,4175.0,4160.12,4170.14,153.8453159928,641556.5060342151,2018,12
1545620400000,2018-12-24T03:00:00.000Z,BTC/USD,4165.62,4185.16,4160.62,4175.0,153.05372043059998,638999.282797755,2018,12
1545616800000,2018-12-24T02:00:00.000Z,BTC/USD,4183.18,4185.88,4155.12,4165.62,127.7642514295,532217.3210397538,2018,12
1545613200000,2018-12-24T01:00:00.000Z,BTC/USD,4183.26,4207.03,4148.5,4183.18,630.7350933856,2638478.4279487743,2018,12
1545609600000,2018-12-24T00:00:00.000Z,BTC/USD,3948.58,4213.0,3945.32,4183.26,847.6899736711999,3546107.559259784,2018,12
1545606000000,2018-12-23T23:00:00.000Z,BTC/USD,3950.0,3958.94,3930.16,3948.58,52.7312487453,208213.55417071667,2018,12
1545602400000,2018-12-23T22:00:00.000Z,BTC/USD,3955.8,3959.1,3910.0,3950.0,240.69912205720001,950761.5321259401,2018,12
1545598800000,2018-12-23T21:00:00.000Z,BTC/USD,3963.56,3974.26,3943.22,3955.8,77.1623886964,305238.97720521915,2018,12
1545595200000,2018-12-23T20:00:00.000Z,BTC/USD,3960.0,3964.28,3927.54,3963.56,73.8024717345,292520.5248679948,2018,12
1545591600000,2018-12-23T19:00:00.000Z,BTC/USD,3978.7,3985.28,3948.22,3960.0,101.7787678968,403043.92087132804,2018,12
1545588000000,2018-12-23T18:00:00.000Z,BTC/USD,3965.01,3999.17,3948.72,3978.7,41.637447402,165662.9119783374,2018,12
